,date,username,tweet,hashtags,nlikes,nreplies,nretweets,timezone,place,geo
697,2020-06-03 12:59:00,FMLehrer,"I find it abso-fucking-lutely hysterical that it's always the ones whose ancestors LITERALLY TRIED TO SECEDE FROM THE UNITED STATES IN ORDER TO PRESERVE SLAVERY that are the first to invoke ""I won't ever respect anyone who disrespects the flag"" - Shut the actual fuck up #BLM",['#blm'],27,3,4,PDT,,
698,2020-06-03 12:58:47,artdesignbySF,"The most effective form of #protest can now be done from home. Just stop using the money they can print ad infinitum. We now have an unstoppable alternative called bitcoin that cannot be coerced to fund inequality and violence.

OPT OUT. BUY #BITCOIN
#BLM #AllLifeMatters","['#protest', '#bitcoin', '#blm', '#alllifematters']",10,0,3,PDT,,
699,2020-06-03 12:58:34,lyricspoetic,"Can’t change the minds of racist people who want to oppress and keep us inferior but we can learn their ways, combat it, create our own & come out stronger. #blacklivesmatter #blm #finance #createyourownsystem #williamcooper #beholdthepalehorse #entertainment #accountability pic.twitter.com/1vnHxYoTaP","['#blacklivesmatter', '#blm', '#finance', '#createyourownsystem', '#williamcooper', '#beholdthepalehorse', '#entertainment', '#accountability']",15,0,7,PDT,,
700,2020-06-03 12:57:55,BellaGraziella_,"“your husband is a veteran how does he feel about things you post” 
BITCH
my husband loved this big ass mouth before he put a fucking ring on my finger he knows what i stand for & how i feel. he fought for you to be a human fucking being. that means getting treated equally. #blm",['#blm'],13,0,0,PDT,,
701,2020-06-03 12:57:46,StaehleNico,"Yesterday, protestors filled Highway 1 marching from Seaside to Monterey. We are the voice, we are the change. #BLM  pic.twitter.com/VjNYnQBp3P",['#blm'],17,0,3,PDT,,
702,2020-06-03 12:57:44,UMMAUIUC1,UMMA UIUC's Statement in regards to recent Anti-Black violence #BLM #JusticeForGeorgeFloyd #UIUC pic.twitter.com/AmC6TlkTqD,"['#blm', '#justiceforgeorgefloyd', '#uiuc']",19,1,6,PDT,,
703,2020-06-03 12:57:40,ProfKMcNamara,Why it matters that DoD Sec Esper rebuked Trump’s military actions against #BLM protests. Rapid reaction political science analysis from the astonishing @ProfSaunders! https://twitter.com/monkeycageblog/status/1268262813639815170 …,['#blm'],13,1,3,PDT,,
704,2020-06-03 12:57:32,AndrewzzzW,"Hey guys, in efforts to support the Black Lives Matter Movement, I designed a T-shirt and mask in which all profits will be supporting small businesses and donated to bail funds as well as racial justice organizations. 
You can purchase these items on  http://www.blmsupportfunds.com  #BLM  pic.twitter.com/fnXYwgCimf",['#blm'],20,3,17,PDT,,
705,2020-06-03 12:57:30,aliwhobrandnew,I met this beautiful person at the Boys and Girls Club in 9th grade and he inspired me to dance. Now he’s inspiring me to make a difference. This video is so cool and I’m proud to know you. ❤️❤️❤️ #BLM  https://twitter.com/ashleytheartlst/status/1268038682365227009 …,['#blm'],15,0,1,PDT,,
706,2020-06-03 12:57:03,hannahwinston,Protestors make their way to bridge by I-95 on Forest Hill Blvd. Met with lots of honks from passing motorists Wednesday after several hours of rain. #BLM #GeorgeFloyd pic.twitter.com/g2uO6o214u,"['#blm', '#georgefloyd']",20,1,6,PDT,,
707,2020-06-03 12:56:54,PG_n_GM,"New Vid Out Now! My opinion, here it is! Let's start a conversation, let's stop hurting one another! Was supposed to drop yesterday, but I observed #blackouttuesday
#blm #racism 
PROTESTS, RIOTS, LOOTING, POLICE ABUSING POWER, BLACK LIVES MATTER - MY ... 
 https://youtu.be/UvUmDTM0g5M  pic.twitter.com/qr7I3M17N0","['#blackouttuesday', '#blm', '#racism']",11,2,7,PDT,,
708,2020-06-03 12:56:46,Jennnnnn_x,"I've spent the past few days starting to educating myself about lots of things, but in particular systematic racism. I've listened & read, watched & learnt. I've also made a conscious effort to ensure that my son has a diverse bookcase, we already had this one & we love it #BLM  pic.twitter.com/LWurvtltrZ",['#blm'],67,11,0,PDT,,
709,2020-06-03 12:56:34,keola_paredes,"To all who took the time to read this, thank you. I feel this is an important topic that we all should be more aware of. In conclusion, end the cycle of violence, hate, and intolerance that has dictated the majority of human history. #Blacklivesmatter #BLM","['#blacklivesmatter', '#blm']",35,0,2,PDT,,
710,2020-06-03 12:56:26,parralex0889,"@ParisEternal 

The people of Paris are in the streets for #blm. Join the rest of your brave citizens and stand with us. 

 https://www.lgbtqfund.org/ 
 https://secure.actblue.com/donate/ms_blm_homepage_2019 …
#FiatLux #BlackLive","['#blm', '#fiatlux', '#blacklive']",51,2,3,PDT,,
711,2020-06-03 12:56:25,parralex0889,"@Outlaws 

I went to high school in Houston. I am so happy to see so many Houstonians out there, horses and all, gathering in support.

 https://www.raicestexas.org/what-we-do/social-services/bond-program/ …
 http://organizetexas.org/topcommunitybailoutfund/ …
#AnteUp #BLM","['#anteup', '#blm']",55,1,5,PDT,,
712,2020-06-03 12:56:23,parralex0889,"@ATLReign 

Please support #blm and support @kodakOW and the people of Atlanta.

 https://atlsolidarity.org/ 
 https://secure.actblue.com/donate/gaimmbondfund …
 https://actionnetwork.org/fundraising/support-justiceforgeorgefloyd-protesters-in-atlanta …
#LetItReign #BlackLivesMatter","['#blm', '#letitreign', '#blacklivesmatter']",77,2,8,PDT,,
713,2020-06-03 12:56:23,parralex0889,"who sees this and has donated, comment or retweet your donation to the individual team posts below and tag your team, the league, and your favorite players. I also encourage each owl player to donate as well and I offer any player the space to ask me any questions about #BLM 2/",['#blm'],64,1,4,PDT,,
714,2020-06-03 12:56:07,arrogantjake,Madison beer is prolly the most beautiful woman I know... but she so dumb. Just support #BLM and look pretty 😟,['#blm'],17,0,1,PDT,,
715,2020-06-03 12:56:02,tsharma1999,"These are Milton Hall’s murderers. White officers shot 47 bullets at a mentally ill homeless man in broad daylight in 2012 and faced no charges 
#ItHappensHereToo #StandUpSaginaw #BLM
 https://www.mlive.com/news/saginaw/2014/02/no_federal_charges_for_officer.html …","['#ithappensheretoo', '#standupsaginaw', '#blm']",15,1,12,PDT,,
716,2020-06-03 12:55:55,pf_chang24,"So proud that our team got together and wrote this. We know saying this isn’t enough so we are making differences by donating, signing petitions, and having conversations with friends and family. #BLM  https://twitter.com/GamecockWSoccer/status/1268188210317926400 …",['#blm'],46,0,6,PDT,,
717,2020-06-03 12:54:48,_desireeespinal,Please share!! #longislandprotest #longisland #BLM  pic.twitter.com/UGgDmlmxbO,"['#longislandprotest', '#longisland', '#blm']",16,0,23,PDT,,
718,2020-06-03 12:54:23,Justin_Stangel,"My social media represents my opinions. I’ve posted anti-Trump & #BLM because it’s important! I’ve lost followers, which is fine. I hope those people educate themselves. See what’s really going on. We have no plan for the virus or race. People are dying. It must stop!",['#blm'],64,4,3,PDT,,
719,2020-06-03 12:54:20,AstroidVideos,"Bottom line, I love and appreciate everyone. Be kind, be safe, and stand up for what you believe in. #BLM",['#blm'],83,2,2,PDT,,
720,2020-06-03 12:53:55,RobGeorge,"In a @nydailynews column, @IAmSophiaNelson focuses on the invisibility of black women in the tragedy of police brutality:  https://www.nydailynews.com/opinion/ny-oped-black-women-matter-20200603-rnr44bzc5zayfow4ahdb2wnb24-story.html … #BreonnaTaylor #SandraBland #BLM","['#breonnataylor', '#sandrabland', '#blm']",27,1,10,PDT,,
721,2020-06-03 12:53:47,Greg_Palast,"Trump’s Napoleonic military response to an imaginary ""insurrection"" is the perfect distraction for his planet-frying friends in the coal, oil and gas industries to cash in... 
#BlackLivesMatter #BlackVotesMatter #BLM  pic.twitter.com/dHGZ6manTx","['#blacklivesmatter', '#blackvotesmatter', '#blm']",98,3,71,PDT,,
722,2020-06-03 12:53:26,cwcrossover6,"Myself, along with 2000ish peaceful protesters gathered today in Fitchburg MA to protest the atrocities happening today in the US. Very powerful to see the support Black Lives Matter has in my community. We will continue to fight for social justice and police reform #BLM",['#blm'],47,0,3,PDT,,
723,2020-06-03 12:52:49,LanaParrilla,Get educated! #blacklivesmatter #blm  https://www.instagram.com/p/CA_D_XTj7e9/?igshid=1uqtd4krwh7tm …,"['#blacklivesmatter', '#blm']",1478,50,173,PDT,,
724,2020-06-03 12:52:26,xaviibabyy,23 years today and it’s sad to know that many family who have kids that look just like me won’t see their child reach this age we gotta change shit fr #BLM,['#blm'],17,0,0,PDT,,
725,2020-06-03 12:52:19,CZARINAnyc,I normally donate all of my Bandcamp proceeds and Net profits from my project to Wildlife Warriors. But I’m making exception this month (my birthday month) and I’ll forward it to the #BLM agenda thru @eji_org. https://www.facebook.com/donate/2562491243967455/2562491260634120/ …,['#blm'],11,0,3,PDT,,
726,2020-06-03 12:52:18,ayebaskoro,The Republicans WILL use the economic depression caused by the #COVID19 crisis and try to blame it on the #BLM movement. Do NOT forget this and do NOT forget that the severity/damage inflicted in both cases is @realDonaldTrump’s fault. #VoteOutTheGOP,"['#covid19', '#blm', '#voteoutthegop']",19,0,11,PDT,,
727,2020-06-03 12:52:07,HappyFunTimes16,"Peaceful protest in Danbury, Ct. There were some people in the crowd that might have tried to escalate the situation, but they were quickly called out. #BlackLivesMatterCT #blm  pic.twitter.com/tSx6Xr6fpM","['#blacklivesmatterct', '#blm']",23,1,7,PDT,,
728,2020-06-03 12:51:41,emmillyy000,beautiful news this wednesday afternoon ✊🏾✊🏽✊🏿 #BLM  pic.twitter.com/fk5Tpptbek,['#blm'],24,1,13,PDT,,
729,2020-06-03 12:51:21,sambudetti,One of the most powerful events I’ve experienced in my 22 years on this planet. We are one. We need to change. #NoJusticeNoPeace #BLM  pic.twitter.com/8qLCqdK3ku,"['#nojusticenopeace', '#blm']",21,0,1,PDT,,
730,2020-06-03 12:50:29,Ndabzz23,We cannot give in ✊🏾🖤 #BLM  pic.twitter.com/EqoMIvZ1H1,['#blm'],14,0,2,PDT,,
731,2020-06-03 12:50:14,saanx19,"twitter, do ur thing ☺️☺️ i cant believe i went to SCHOOL with this idiot. #blm #blacklifematters #JusticeForGeorgeFloyd pic.twitter.com/1lRCwu96x4","['#blm', '#blacklifematters', '#justiceforgeorgefloyd']",22,1,13,PDT,,
732,2020-06-03 12:50:02,SteveNowack,"Also, remember that @Kaepernick7 specifically asked a RETIRED ARMY GREEN BERET for advice for the best way to go about his protest and apparently that was still not enough for @drewbrees..... Just sad. Big props to you @KingJames for fighting the fight! #BLM",['#blm'],757,52,89,PDT,,
733,2020-06-03 12:49:59,xokeiks,Here’s a little light today ☀️ My brother out in Haiti (Petit Goave) teaching the youth MMA as another outlet instead of roaming the streets ❤️ #BLM  pic.twitter.com/VhuJb1tkcJ,['#blm'],66,1,12,PDT,,
734,2020-06-03 12:49:38,PdxPestle,"APOTHECARY AND METAPHYSICAL SHOP SALE 🧙🏾‍♀️ 

Proceeds are going to #blm bail funds and #lgbtq youth support groups (the only $ I’m keeping is for overhead) & I’ll 100% be posting screenshots of the donations for you guys to see how much we raised.  

LETS DO THIS","['#blm', '#lgbtq']",65,2,25,PDT,,
735,2020-06-03 12:49:31,DilaFolay,"Do NOT let the arrests of the final 3 cops in the George Floyd case bring down your anger & your thirst for protest.

This is exactly what they want. It's token justice to quell the masses. They're afraid, and want an out.

DO NOT STOP PROTESTING.

#BLM #NJNP #ACAB #NotMeUs #FTP pic.twitter.com/ZuesinssOK","['#blm', '#njnp', '#acab', '#notmeus', '#ftp']",59,0,36,PDT,,
736,2020-06-03 12:48:40,BlackMarxist,"can we about social media changing what a quintessential revolution looks like? like even tho #BLM doesn't a MLK/Nelson Mandela-like leader rn, there's not a void in leadership at all. And the global response to #BLM hasn't decreased for over a week now. It's fucking incredible.","['#blm', '#blm']",53,2,8,PDT,,
737,2020-06-03 12:48:37,Tees4Europe,"George Floyd was murdered 9 days ago. 

Peaceful #BLM protests have been going on in the U.K. for days now. 

The first time Cllr Vickers has publicly said anything about George Floyd or these protests is to highlight a violent incident literally nobody condones.

🤔  https://twitter.com/Matt_VickersMP/status/1268253142786990087 …",['#blm'],14,1,0,PDT,,
738,2020-06-03 12:48:37,doctorow,The local merchants who boarded up at the suggestion of Burbank PD covered their storefronts with #BLM signs. What conceivable justification do you have for this onerous condition that you have unilaterally imposed on a while city?  pic.twitter.com/H0O8qRZ4u6,['#blm'],16,2,2,PDT,,
739,2020-06-03 12:48:36,VKHardy,What a fantastic way to support this movement in the city. Thank you! #BLM #GeorgeFloyd https://twitter.com/MB4FC/status/1267960379537330176 …,"['#blm', '#georgefloyd']",19,0,0,PDT,,
740,2020-06-03 12:48:29,LowKickeSports,Actions and words are vital when it comes to taking a stand for justice. We are going to donate this week's LKO Matcherino pots to Midwest #BLM chairties. Winners will be allow to choose a charity that they prefer to donate to. Please use the free code and spread the word:,['#blm'],40,1,29,PDT,,
741,2020-06-03 12:48:08,blocckjames,"Clearly cares more about his job and paycheck than social injustice. His master, I mean owner, probably wouldn’t be too happy if his QB spoke out against something he (the owner) probably supports. #BLM #F_ckYourFlag","['#blm', '#f_ckyourflag']",31,5,4,PDT,,
742,2020-06-03 12:47:57,CanadianCMF,"Citizens of #yyc Calgary, we need your support. Please sign our petition to ask @cityofcalgary to hold a public consultation on systemic racism.  http://chng.it/YmZRyTrD7R  #yyccc #EndRacism #blm  pic.twitter.com/6jVFVeuRLh","['#yyc', '#yyccc', '#endracism', '#blm']",27,1,26,PDT,,
743,2020-06-03 12:47:34,galatowitschR,"This is why 👇🏾 I choose to teach here, because I choose to stand by you. #BLM  https://twitter.com/StoupasTeresa/status/1267950744206036993 …",['#blm'],27,0,1,PDT,,
744,2020-06-03 12:47:29,andrewLe69,"Sometimes there’s people who will ask me “Andrew what do you think about this” when there’s a major event. This is what I think. There’s so much more in detail to say, but I’m no expert so please look to educate yourselves. Then get involved. #BLM  https://blacklivesmatters.carrd.co/  pic.twitter.com/vn74i2Noz3",['#blm'],22,1,2,PDT,,
745,2020-06-03 12:45:59,thebigapple21,"As a male with a latino background, a mother whose second language is English, and living in rural Nebraska.. racism is something I have not experienced. But I still stand with #blm. I stand with people who do the right thing. I can’t people who are making this about themselves",['#blm'],19,3,2,PDT,,
746,2020-06-03 12:45:50,DanMilano,"The MOST unfortunate failure of the #StarWars sequels was its blatant decision to under-utilize the newly hopeful character of #Finn, the story's original CO-LEAD and FRESHEST PERSPECTIVE. With scripts so heavily policed by its execs, it is sad to know they chose to DO NOT. #BLM  https://twitter.com/812filmreviews/status/1268240549535977479 …","['#starwars', '#finn', '#blm']",62,4,9,PDT,,
747,2020-06-03 12:45:41,jossyyyyyyyyy,I can’t even make this up. 🤦🏻‍♀️ so ignorant and uneducated. #BLM  pic.twitter.com/bL4L30Xcsy,['#blm'],18,0,6,PDT,,
748,2020-06-03 12:45:35,taykm98,"This Friday from 4-7 pm we will be gathering in front of the Confederate Monument in Decatur Square to advocate for #BlackLivesMatter and to bring justice to those we have lost as a result of white supremacy. 
 
PLEASE SHARE

#atlanta #AtlantaProtest #decatur #blm #georgia pic.twitter.com/asOAgF4G97","['#blacklivesmatter', '#atlanta', '#atlantaprotest', '#decatur', '#blm', '#georgia']",25,1,12,PDT,,
749,2020-06-03 12:45:20,kaaydani,thank you so much to everyone who came out and grabbed a #blm ribbon from us today. we ran out FAST and we loved the support. can’t wait to see them on everyone at graduation tonight 🥳,['#blm'],34,1,2,PDT,,
750,2020-06-03 12:45:14,makneville,"the world is done waiting. #blm

tik tok: livandconnor  pic.twitter.com/ejTHRZnaiP",['#blm'],24,0,8,PDT,,
751,2020-06-03 12:45:06,REMEZCLA,"Urbano Artist’s slow and often offensive responses to the #BLM uprising were dismal, but not surprising.
 https://remezcla.com/features/music/urbano-artist-slow-response-blm-dismal/?rtw …",['#blm'],90,2,55,PDT,,
752,2020-06-03 12:44:36,DevinDrover,Numerous NBA players are using their platform to support #BLM while last year they wanted to cancel Daryl Morey for speaking out in support of #HongKongProtests and against China because it was bad for their pocket books.,"['#blm', '#hongkongprotests']",17,2,1,PDT,,
753,2020-06-03 12:44:15,astro_amanda,"reminder that just bc the other officers were charged doesn’t mean all the issues at hand have been solved or should be ignored. keep donating, keep speaking out against racial injustice and inequality. this is still happening. #BLM",['#blm'],28,1,10,PDT,,
754,2020-06-03 12:44:06,HadiSeklani,Cardiff protest this sunday! #blacklivesmatters #BLM  pic.twitter.com/kuLjvEobhy,"['#blacklivesmatters', '#blm']",37,0,22,PDT,,
755,2020-06-03 12:43:00,camilaoncanvas,I couldn’t stand to sit around and simply retweet. I had to do something. This is my protest. This is my support for the black community. I am here for you. I love you. #BlackLivesMatter #HotelCongress #DowntownTucson #BLM #WeCare #WeHearYou #WeLoveYou pic.twitter.com/WYfLz7J0Wk,"['#blacklivesmatter', '#hotelcongress', '#downtowntucson', '#blm', '#wecare', '#wehearyou', '#weloveyou']",1174,34,496,PDT,,
756,2020-06-03 12:42:53,GadiNBC,Hundreds in West Hollywood gathering at La Cienega & Santa Monica and kneeling in honor of #GeorgeFloyd & #BreonnaTaylor #BLM  pic.twitter.com/fmntyE0UAV,"['#georgefloyd', '#breonnataylor', '#blm']",230,3,60,PDT,,
757,2020-06-03 12:42:19,OdinsMovieBlog,This is an important video. The life of #DavidDorn mattered. Screw the thugs in #antifa and #blacklivesmatter #blm  ....freaking disgusted by this complete trash  #AllLivesMatter https://youtu.be/-19nX6FAya8 ,"['#daviddorn', '#antifa', '#blacklivesmatter', '#blm', '#alllivesmatter']",22,2,5,PDT,,
758,2020-06-03 12:42:15,artbyjacstudio,"THIS IS SO IMPORTANT PLEASE SIGN THESE IT TAKES LESS THAN A MINUTE YOU HAVE NO REASON NOT TO!

#BlackLivesMatter #BLACK_LIVES_MATTER #BLM  https://twitter.com/fentytannies/status/1268256815420190724 …","['#blacklivesmatter', '#black_lives_matter', '#blm']",38,1,29,PDT,,
759,2020-06-03 12:42:10,CalebCase_,To the people that will post “Blue lives  Matter” yet won’t say a single word about Black people getting killed by the police. You are the Problem. #BLM,['#blm'],22,0,4,PDT,,
760,2020-06-03 12:41:49,benscout1,"I would love to watch basketball in the summer, but do you know what I would love to see even more? NBA players using their voices and platforms to push forward a movement. The NBA and owners profit off of many black bodies. Basketball can wait. Justice can’t. #blm @KingJames https://twitter.com/wojespn/status/1268205549583241218 …",['#blm'],24,0,8,PDT,,
761,2020-06-03 12:41:45,TCMartian,PLEASE DON'T LET UP JUST BECAUSE THEY CHARGED THE OTHER OFFICERS IN GEORGE FLOYDS CASE. NONE OF THE OFFICERS INVOLVED IN BREONNA TAYLOR'S MURDER HAVE BEEN ARRESTED!! #SayHerName #BLM,"['#sayhername', '#blm']",28,0,18,PDT,,
762,2020-06-03 12:41:39,ise_thea,These kids usually think they’re funny but in reality they don’t even know what they do to people. If u want a duo i’m here. #BLM,['#blm'],118,2,0,PDT,,
763,2020-06-03 12:41:31,melissacolorado,"Happening now, more than 100 doctors & nurses from Kaiser Permanente are gathering at nearby Mosswood Park in #Oakland to stand in solidarity with #GerogeFloyd. Many are holding #BLM signs. @nbcbayarea pic.twitter.com/tEzoNb14zH – at Kaiser Permanente Medical Center - Mosswood Building","['#oakland', '#gerogefloyd', '#blm']",138,9,43,PDT,Kaiser Permanente Medical Center - Mosswood Building,
764,2020-06-03 12:41:27,j_martzzz,"Let’s just take in that this guy I went to high school with removed me as a follower for calling out inconsistencies in his argument that it was just “one bad cop.” I mean I could’ve really went in, but I thought I explained it pretty calmly. 😂🙄 #blacklivesmattercanada #blm  pic.twitter.com/cVYwKOQrvL","['#blacklivesmattercanada', '#blm']",36,5,2,PDT,,
765,2020-06-03 12:41:26,Cuzy27,"All lives matter? If this was the case we wouldn’t need #BLM movement. Please find reality, you fucking bigots.",['#blm'],32,2,4,PDT,,
766,2020-06-03 12:40:50,ChrisNguyenABC7,Community members from all walks of life are taking part in this peaceful #BLM march through the heart of #EastPaloAlto. Lots of children and families here making their voices heard. #SiliconValley #BlackLivesMatter #GeorgeFloydProtests pic.twitter.com/oXljKMa66u,"['#blm', '#eastpaloalto', '#siliconvalley', '#blacklivesmatter', '#georgefloydprotests']",25,2,7,PDT,,
767,2020-06-03 12:40:47,thelocaldialect,"A peaceful Black Lives Matter march in our rural town is planned for this weekend, with a permit from the city. These are screenshots of local racists spreading the rumor that we are bussing in rioters. They also threaten violence against our protesters. #BLM #texasprotests pic.twitter.com/m3EwRBKqVt","['#blm', '#texasprotests']",24,3,9,PDT,,
768,2020-06-03 12:40:47,HaydenRusk,“This isn’t about Republican or Democrat this is about you’re a cunt and I’m not!” -My Mother on the politicizing of the #BLM movement,['#blm'],45,1,1,PDT,,
769,2020-06-03 12:39:56,MoKnowz_,All we want is to be heard. All we want to do is live in a world where we’re equal (not more than) and not be targeted for the pigment of our skin. Don’t let anybody deny your emotions. Don’t let anyone tell you how to feel or respond. Shine on 💛 #BLM 📽 @WillTStout pic.twitter.com/Wy7miCMRRI,['#blm'],51,0,14,PDT,,
770,2020-06-03 12:39:35,jstreetu,"Too often, Jewish communities let Israel politics get in the way of solidarity with #BlackLivesMatter and the fight against racial violence and police brutality. It is paramount for Jews to stand with #BLM for justice and the end of white supremacy.   https://www.heyalma.com/stop-using-israel-as-an-excuse-to-not-support-black-lives-matter/?fbclid=IwAR0ycQr4sq2I4IKn7fMIeINsl8IHIao_tGzpnRj-FORwOoufILhgbxxbhVs …","['#blacklivesmatter', '#blm']",27,2,12,PDT,,
771,2020-06-03 12:39:27,jaylawms3,So happy to be apart of my university. Today was great. #SMTTT #BLM 🖤,"['#smttt', '#blm']",28,0,4,PDT,,
772,2020-06-03 12:38:47,RockingMyFro,11 of my peers and I found the words to describe how we are feeling at this moment. Take a moment to read what we had to say.  http://www.uscannenbergmedia.com/2020/06/03/we-are-not-in-this-together/ … #ascj #BLM,"['#ascj', '#blm']",14,0,8,PDT,,
773,2020-06-03 12:38:05,SSBU_Nice,"To everyone marching later in Kitchener, please be safe. It's amazing you are all supporting the cause, but please remember there is still a pandemic going on.

Wear masks!
Stay 2-meters apart if you can!
PLEASE stay home if you are sick, you can support from home too!

#BLM #KW","['#blm', '#kw']",28,0,8,PDT,,
774,2020-06-03 12:37:55,roarwithkk,"Black women and girls are some of the most vulnerable people in our society. As allies seek to educate themselves on the struggle for black liberation, @OnTheRecordDoc is required viewing.

Here is a clip from our interview with @deardrewdixon. #BLM #MeToo @BlackWomensBP pic.twitter.com/7J11J3Iofj","['#blm', '#metoo']",18,1,11,PDT,,
775,2020-06-03 12:37:37,NightSkyPrince_,"As the fight for Freedom continues, I hope you are all safe and well taken care of. It can be emotionally draining to argue with ignorant, racist people all day. So remember to take care of yourself emotionally and physically so you can continue to fight the good fight. #BLM",['#blm'],199,7,28,PDT,,
776,2020-06-03 12:37:03,Nordic_News,"Stockholm #blm protest: Woman police officer hugs protester.
She ""took the knee"", and also tried to calm other police officers down.
Photo: Alex Ljungdahl via Expressen 
 https://www.expressen.se/nyheter/manga-manniskor-vid-manifestation-i-stockholm1/ … pic.twitter.com/bLOZU1V7EN",['#blm'],21,3,9,PDT,,
777,2020-06-03 12:37:03,BasicShadowStuf,"#BLM posts via Dominic Sherwood's IG stories

🔗  http://instagram.com/domsherwood/ 

link on last story:
 https://www.thezoereport.com/p/10-black-lives-matter-organizations-you-can-donate-money-to-right-now-22948855 … pic.twitter.com/NhoEH9hi8f",['#blm'],38,1,12,PDT,,
778,2020-06-03 12:36:40,KittyCatSabs,"Y’all my grandma is canceled. I’ll fight her too, idc #BLM",['#blm'],20,3,2,PDT,,
779,2020-06-03 12:36:18,brielleentz,Black Cville: What are your feelings/emotions right now? How have you been coping (if you’ve been able to at all)? Looking to cover #BLM from a mental health angle for my next story. Would love to feature several activists but you don’t have to be one to be in it. DMs are open!,['#blm'],13,0,12,PDT,,
780,2020-06-03 12:36:17,meghanpinezich,In @GVNlab we believe that #BlackLivesMatter - this is how today’s #TissueTalk started. More academics need to publicly affirm and support #BLM. No excuses.  https://twitter.com/bmackli1/status/1268258647181836292 …,"['#blacklivesmatter', '#tissuetalk', '#blm']",11,0,2,PDT,,
781,2020-06-03 12:36:15,JoelMWood,Losing a bunch of followers/subscribers since speaking up about the #BLM movement is actually very therapeutic. Who knew weeding out the racists could be so satisfying?!  pic.twitter.com/tntIAg70NX,['#blm'],177,27,3,PDT,,
782,2020-06-03 12:36:14,Oh__Poppy,We are here!! #BLM  pic.twitter.com/k5S6P0q5dc,['#blm'],26,1,14,PDT,,
783,2020-06-03 12:36:01,bymeg,"west hollywood #BLM protests are peaceful as fuck. we are letting cars pass, tons of free water being passed out  pic.twitter.com/pmUzHrDxXv",['#blm'],23,0,3,PDT,,
784,2020-06-03 12:35:33,glitterwitchx,"If youre posting tons of pics of you chilling in the middle of all of this mess without also RTing & sharing pics supporting the #BLM movement, I am for sure judging you. Live ur life-- but you cannot ignore current events & your role as a white person in supporting this movement",['#blm'],11,0,0,PDT,,
785,2020-06-03 12:34:52,ZeusHusky,Removed all my family friends from my Facebook. I’m so tired of seeing people I grew up with saying all lives matter and blue lives matter and shit. I’m thankful they decided to speak up though cause it just makes it easier to see who I want to associate with moving forward #BLM,['#blm'],18,3,0,PDT,,
786,2020-06-03 12:34:37,LBHouseMusic,This hits #blm  https://twitter.com/MrAhmednurAli/status/1268192609551482887 …,['#blm'],30,0,4,PDT,,
787,2020-06-03 12:34:26,PeterMerlinCane,"My son's art homework, today...
#NoJusticeNoPeace #BLACK_LIVES_MATTER #BLM  pic.twitter.com/x8D8Q3ftvd","['#nojusticenopeace', '#black_lives_matter', '#blm']",79,10,19,PDT,,
788,2020-06-03 12:34:09,kyleblockbuster,"Starting at 4:00 pm CST, I will be doing a 12 hour long stream ON TWITCH (with a 1 hour break @ 7:00) to raise money for #BLM 
•
COME SUPPORT 💕
 http://Twitch.tv/Kyleblockbuster  pic.twitter.com/McaC6kgQxU",['#blm'],33,0,2,PDT,,
789,2020-06-03 12:33:59,Yoongisaidno,A THREAD OF PICTURES OF THE PEACFUL PROTEST IN LONDON TODAY #BLACK_LIVES_MATTER #LDNBLM #londonprotest #BLM  pic.twitter.com/1wA1eZRyTf,"['#black_lives_matter', '#ldnblm', '#londonprotest', '#blm']",268,9,78,PDT,,
790,2020-06-03 12:33:56,CamCerbone,"George Floyd WOD ✊🏽 
AMRAP for 8:34 
1 Round = 10 Med Ball Slams / 10 Reverse Lunges Ea Leg #BLM  pic.twitter.com/kuVuLKoNMr",['#blm'],14,1,5,PDT,,
791,2020-06-03 12:33:46,deller_grace,"Black Lives Matter Protest - London, Hyde Park. #blm #blacklifematters #london #londonprotest #HydeParkProtest #GeorgeFloyd #GeorgeFloydProtests #Peacefulprotest #peace pic.twitter.com/z7jYKk8qtE","['#blm', '#blacklifematters', '#london', '#londonprotest', '#hydeparkprotest', '#georgefloyd', '#georgefloydprotests', '#peacefulprotest', '#peace']",13,1,4,PDT,,
792,2020-06-03 12:33:37,gaysassiness,From USA to Greece and right back!! We are all in this together! We are all ONE ✊🏻✊🏼✊🏽✊🏽✊🏾✊🏿 #blacklivesmatter #blm  pic.twitter.com/8GBSbgcgIT,"['#blacklivesmatter', '#blm']",30,1,16,PDT,,
793,2020-06-03 12:33:27,Msreeceybaby,"✊🏼✊🏽✊🏾 doesn’t matter what shade of brown you are , YOU MATTER ❤️. Don’t let anyone tell you otherwise! #BLM #blacklifematters pic.twitter.com/l9FrZLpNNz","['#blm', '#blacklifematters']",187,3,32,PDT,,
794,2020-06-03 12:33:23,bucks4ever17,"Look I think the cop that killed George Floyd should be under a jail, not in one but you have 2 realize they could never prove premeditation in this case ever so it cannot be 1st...2nd involves intent which will be hard too BUT I PRAY he is convicted. #BLM #JusticeForGeorgeFloyd","['#blm', '#justiceforgeorgefloyd']",17,5,1,PDT,,
795,2020-06-03 12:32:34,karendsg_,Don’t try coming after me on Facebook because I will lay it down on you if you’re trying to argue about the riots. I don’t care if you’re a friend or a family member. ENOUGH IS ENOUGH. #BLM,['#blm'],21,4,5,PDT,,
