,date,username,tweet,hashtags,nlikes,nreplies,nretweets,timezone,place,geo
13,2020-06-01 16:55:46,KappaSigNevada,"Together, we are more powerful than any form of injustice that would dare challenge our freedom. Attend a protest, make a donation, spread awareness, speak out against injustice. Stand together. Make sure the voices of the oppressed are heard. #BLM",['#blm'],48,0,25,PDT,,
14,2020-06-01 16:55:37,ggDoA,"You couldn't script a better evil villain speech than the one we just heard from our president. He really thinks he's a king already. 

We need to make sure November is the end of all that. Until then, don't get intimidated. Listen and learn from your black friends and VOTE. #BLM",['#blm'],442,9,35,PDT,,
15,2020-06-01 16:54:48,MrLitterstRocks,"I had to go through 5 and a half years of classes and trainings to teach 9th grade earth science.

The average police officer goes through 21 weeks of training to uphold and enforce America's laws.

It's time to change the qualifications for what it takes to become a cop. #BLM",['#blm'],23,0,2,PDT,,
16,2020-06-01 16:54:32,kimberly_shilah,Spread the word!! We need all the love and community we can get out of this town!! #blm  pic.twitter.com/qNOOPIZd1T,['#blm'],32,2,19,PDT,,
17,2020-06-01 16:53:26,AllieCatCosplay,"And please be kind to those who are non-black, who are protesting, who are donating, who are hurt to see this hurt. We're by them as they are by us 💖
Ive seen so many non-black friends stand up for #BLM with their whole chest and i'll never not speak up for them as well.",['#blm'],20,0,1,PDT,,
18,2020-06-01 16:52:47,kirapuru,"If you are a peer in the Aus music community that’s used your platform to stand against ANY issue—from pill testing, to climate change, to unemployment due to rona—I expect you to be vocally anti-racist now in the local #BLM movement",['#blm'],106,0,19,PDT,,
19,2020-06-01 16:52:45,annika_bergsten,"my favorite part of supporting the #blm movement so far is being told i’m a terrorist, and somehow managing to make this guy believe i want to marry him 🥰🥳  pic.twitter.com/m3ndw3X0QO",['#blm'],17,1,0,PDT,,
20,2020-06-01 16:52:06,AsteriAgency,"#PEACEFUL Protesters are NOT the ones instigating violence.  Watch the footage, the vast majority of violence & property damage are being perpetrated by white folks.  And it ain't #AntiFa, they're in #SOLIDARITY with #BLM. #baitbricks #agentsofchaos","['#peaceful', '#antifa', '#solidarity', '#blm', '#baitbricks', '#agentsofchaos']",104,5,12,PDT,,
21,2020-06-01 16:52:01,jaminbenco,"Property can be replaced. 

People cannot. 

#blm",['#blm'],14,0,4,PDT,,
22,2020-06-01 16:51:58,AIPInstitute,Join us tomorrow as we will be joining in on black out Tuesday. We ask that you spend the day reflecting on current events and educating yourself more. We won’t be posting on social media but will be back Wednesday. #blackouttuesday #BLM  pic.twitter.com/2MBbpHKNFw,"['#blackouttuesday', '#blm']",20,2,7,PDT,,
23,2020-06-01 16:51:35,GiannaMehes,Asbury Park Police assures crowd that arrested protester will be released after paperwork #BLM #BLMprotest #AsburyPark pic.twitter.com/dmue4kEzZJ,"['#blm', '#blmprotest', '#asburypark']",281,5,65,PDT,,
24,2020-06-01 16:51:27,derek_ddavis,Protester call for the police chief outside the Portland Police Station on Monday. #BLM  pic.twitter.com/IOHm5SQez2,['#blm'],22,0,10,PDT,,
25,2020-06-01 16:51:25,fiveninemyass,me fuckin neither niall. its all bs im so upset. he’s rlly sending in national guard/military personnel and for WHAT? for PEACEFUL protests for #BLM ??? like maybe just stop being so mfn racist and the people wouldnt have to protest. not to mention the majority of ppl,['#blm'],145,8,4,PDT,,
26,2020-06-01 16:51:15,jazperfox,"Just got a metro transit alert for #seattle: 

""Buses are not serving downtown Seattle area; check media reports; be safe""

With this and a 6 pm curfew, how are people supposed to be expected to get home safely - esp if they bussed into the city??? #seattleprotest #BLM","['#seattle', '#seattleprotest', '#blm']",20,1,4,PDT,,
27,2020-06-01 16:51:07,kristinleong,Changing your profile pic & posting MLK quotes is not enough. @KUOW Curiosity Club contrarian @MellWhiteCusack has some words for her white friends looking to support #BLM in real life.  https://kuow.org/stories/a-letter-to-her-white-friends-on-their-blm-memes …,['#blm'],15,1,8,PDT,,
28,2020-06-01 16:50:58,irodnike5,"successful, peaceful protest here in Lemoore, CA. #BLM #JusticeForGeorgeFloyd","['#blm', '#justiceforgeorgefloyd']",61,0,12,PDT,,
29,2020-06-01 16:50:15,RoberttRamirezz,Same people that were protesting the QUARANTINE to get a FUCKING HAIRCUT during a GLOBAL PANDEMIC are the same people telling the protestors to follow curfew now. Fuck off! Its only right if it’s white tell me I’m wrong?? #BLM,['#blm'],14,0,1,PDT,,
30,2020-06-01 16:49:46,CharletChung,I love you my Asian American brothers and sisters. #blacklivesmatter #BLM We are here and we stand with you ✊✊✊✊🏿✊🏿✊🏿  pic.twitter.com/1tdrFjkgkJ,"['#blacklivesmatter', '#blm']",119,6,22,PDT,,
31,2020-06-01 16:48:57,PictureMadPs4,I cant even imagine whats its like to be in the US right now. Your President is literally willing to deploy the US military AGAINST ITS OWN CITIZENS. This is too fucked up. Please stay safe. For the love of god please. #BLM,['#blm'],14,2,0,PDT,,
32,2020-06-01 16:48:56,OldManR3d,Man this young black girl at my job really broke down because she been posting #BLM and the college she got accepted to just sent her a email and took it back because they said she might create a “hostile environment” shit sad smh,['#blm'],43,7,25,PDT,,
33,2020-06-01 16:48:18,AlexWhitKing,HI! I am a (very novice but skilled enough) video editor! If you need any footage edited to blur protestors faces please let me know! #BlackLivesMatter #BLM,"['#blacklivesmatter', '#blm']",17,0,6,PDT,,
34,2020-06-01 16:47:51,JoeyBragg,THIS! This goes out to all my fellow Disney and Nick kids that are remaining silent. If you have ANY influence at all and you post on your feed like our country isn’t at war with itself then you SHOULD BE ASHAMED.  #BLM  https://twitter.com/_BrianaBene_/status/1267557118837698568 …,['#blm'],340,3,52,PDT,,
35,2020-06-01 16:47:41,chlorhule,We are not asking to matter more than you. We are just asking to matter. #BLM #BlackLivesMatter,"['#blm', '#blacklivesmatter']",31,0,2,PDT,,
36,2020-06-01 16:47:39,JamesisGh0st,"When you are minding your business peacefully protesting and someone calls you nigger..... Buddy ended up leaking, it may have been preexisting conditions tho. #blm #georgefloyd pic.twitter.com/Mw6uDJlWMR","['#blm', '#georgefloyd']",40,8,10,PDT,,
37,2020-06-01 16:47:29,bmoreintocomics," https://www.bmoreintocomics.com/news/2020/6/1/a-message-to-our-community …
This is our official statement in regards to events that are happening in our community and the country. Wear a mask.
 Stay safe. #BlackLivesMatter #blm #bmoreintocomics #bic","['#blacklivesmatter', '#blm', '#bmoreintocomics', '#bic']",11,0,5,PDT,,
38,2020-06-01 16:47:15,RHJ03,"I’d like to quote a book series that I have absolutely loved since middle school. The quote was speaking about the bulls but now it relates to race. “Remember, Darkness does not always equate to evil, just as light does not always bring good.” #HON @pccastauthor #BLM","['#hon', '#blm']",29,1,7,PDT,,
39,2020-06-01 16:46:37,CoachSolomon3,"My thoughts. To my friends, colleagues, students, players, and people of all different races, I stand with you. #BLM #Vote pic.twitter.com/dsmiPBgjJ8","['#blm', '#vote']",55,0,8,PDT,,
40,2020-06-01 16:46:23,GAcademyLeague,Our world can be anything we want it to be through love and acceptance of all. #BLM #BlackLivesMatter #GARising #BeBetter pic.twitter.com/92afUDLPuU,"['#blm', '#blacklivesmatter', '#garising', '#bebetter']",140,3,34,PDT,,
41,2020-06-01 16:46:17,muryodun3ll,Burning bridges with the racist side of the fam ooh honey #blm  pic.twitter.com/Q3fPndkbOV,['#blm'],24,4,2,PDT,,
42,2020-06-01 16:46:11,abbisifuentes,For my Fort Worth people this privileged pig’s adress is 5316 Bellos Dr Fort Worth Tx 76244. This is so disgusting and disrespectful and his privileged ass needs to learn his place. #BlackLivesMatter #BLM  pic.twitter.com/KDMYoN5I4Q,"['#blacklivesmatter', '#blm']",464,9,466,PDT,,
43,2020-06-01 16:45:58,CharletChung,Take a stand. #BLM ✊❤️  https://twitter.com/matthewmercer/status/1267550240455843840 …,['#blm'],121,0,15,PDT,,
44,2020-06-01 16:45:56,LWRomes,"Boystown showed the fuck up. Proud of my town. 

#blacklivesmatter   #chicagoprotests #boystown #blm #chicagoprotest pic.twitter.com/15bq1R6bbX","['#blacklivesmatter', '#chicagoprotests', '#boystown', '#blm', '#chicagoprotest']",25,0,4,PDT,,
45,2020-06-01 16:45:37,JonAlba,BREAKING: the downtown Orlando #BlackLivesMatter peaceful protest has begun on N. Orange. #BLM  pic.twitter.com/72ynjPO3W7,"['#blacklivesmatter', '#blm']",40,2,13,PDT,,
46,2020-06-01 16:45:24,schwartzstops,You love to see it #BLM  https://twitter.com/DWUhlfelderLaw/status/1267281410441785346 …,['#blm'],11,0,0,PDT,,
47,2020-06-01 16:45:20,MojitoTeef,"I'm usually pretty quite on social media, it doesn't bring me much joy.

It's 2020
We're all fucking human and I'd love if people didn't have to have their dumb ass face held and have it screamed point blank to them to still not listen

Don't stay silent
I love you all 

#BLM",['#blm'],33,0,0,PDT,,
48,2020-06-01 16:45:11,RickCinclair,Protesters chanting I Can’t Breathe in front of #Worcester courthouse @telegramdotcom #BLM  pic.twitter.com/YzvZ8uKBxc,"['#worcester', '#blm']",156,3,61,PDT,,
49,2020-06-01 16:44:49,niqqapino,"Wow, my college chm lab partner that I’ve known for ~3 months reached out to me about what she could do as a white person to support #blm but my so called white friends in hs who claimed me as their “bestie” for years have yet to do or say anything. Am I really surprised tho?",['#blm'],21,1,2,PDT,,
50,2020-06-01 16:44:43,lexithiede,"Trump chose to address this by holding a bible, standing in front of a church, and having white people surround him?  I don’t cuss my apologies but that’s total bullshit.  #BLM",['#blm'],14,0,4,PDT,,
51,2020-06-01 16:44:40,tommydaley3,"Faith is not a photo op. Open it to Galatians 6 and read ""bear one another's burdens and so fulfill the law of Christ"". He bears no burden except his own ego. So the black community is left to bear the burden of brutality alone. #BLM  https://twitter.com/Acosta/status/1267598557218996224 …",['#blm'],12,0,0,PDT,,
52,2020-06-01 16:44:38,IndivisEastside,"Seen on FB: 

#BlackLivesMatter #BLM  pic.twitter.com/4EwfBb2Bdv","['#blacklivesmatter', '#blm']",40,1,18,PDT,,
53,2020-06-01 16:44:36,brandonjourdan,Thousands gatherers at Oakland Technical High School getting ready to march to The Oakland Police Department for George Floyd. #georgefloyd #blm #blacklivesmatter #protest #oakland #california pic.twitter.com/T53WvyqW54,"['#georgefloyd', '#blm', '#blacklivesmatter', '#protest', '#oakland', '#california']",21,1,6,PDT,,
54,2020-06-01 16:44:21,JenaSawyerr,Hey anyone remember the Declaration of Independence??? #fucktrump #blm  pic.twitter.com/bBvl0hxel5,"['#fucktrump', '#blm']",13,1,2,PDT,,
55,2020-06-01 16:43:49,lukepollackk,"Yesterday, a black customer came through the Drive-Thru and asked me “Are you with the movement?”

I looked at him and said “Yes sir” as we fist bumped.

We must unify against injustice in America and call for change.

I stand with those who fight to have their voice heard. #BLM",['#blm'],44,0,4,PDT,,
56,2020-06-01 16:43:40,Angie13811493,UGH HE HAD NO REASON TO GET ARRESTED. #BlackLivesMatter #GeorgeFloyd #AtlantaProtest #AllLivesMatter #LosAngelesProtest #racism #BLM #DerekChauvin #GeorgeFlyod #ICantBreath #BLMprotest #NoJusticeNoPeace #Riot2020 pic.twitter.com/JwIFAnWnXS,"['#blacklivesmatter', '#georgefloyd', '#atlantaprotest', '#alllivesmatter', '#losangelesprotest', '#racism', '#blm', '#derekchauvin', '#georgeflyod', '#icantbreath', '#blmprotest', '#nojusticenopeace', '#riot2020']",616,51,259,PDT,,
57,2020-06-01 16:43:40,FlagInSpanish,"We need less police and more training

Citizens should have the right, opportunity, and ability to protect their own communities instead of corrupt law enforcement

Looting and rioting will not solve problems but they will let the ignorant masses know that there is one

#BLM",['#blm'],13,0,2,PDT,,
58,2020-06-01 16:43:30,BGBrothas,"You know what...we'll match that. $10 Donation from us for every copy of Rap Godz purchased for the rest of the week. 

Thank you @DannyPlaysGamez
#blm  https://twitter.com/DannyPlaysGamez/status/1267596808865406983 …",['#blm'],81,6,28,PDT,,
59,2020-06-01 16:43:23,butt_tufts,"Anxiety has been a really debilitating thing during this time for a lot of people. Please post pictures of your pets or anything that brings you serenity and I will retweet it! RT this post to share the love. If anyone needs a break, they can always come to this thread. #BLM  pic.twitter.com/liFt3hOByP",['#blm'],17,3,1,PDT,,
60,2020-06-01 16:43:14,ChrisHurstVA,"jfc wait until the end

“is that your bible?”

him: “it’s a bible.”

Nero’s Rome is here. #BLM  https://twitter.com/bad_takes/status/1267594813710446593 …",['#blm'],68,6,18,PDT,,
61,2020-06-01 16:43:12,LWRomes,"THIS IS WHAT THE MEDIA WON’T SHOW YOU. WE ARE HERE. WE ARE PEACEFUL. 

#blacklivesmatter #chicagoprotests #boystown #blm #chicagoprotest pic.twitter.com/mKPUiUE03h","['#blacklivesmatter', '#chicagoprotests', '#boystown', '#blm', '#chicagoprotest']",172,2,63,PDT,,
62,2020-06-01 16:43:06,adam_214,"Just saw protesters in Kalamazoo Michigan. NO rioting, NO screaming, no causing panic or hysteria, AND Police stayed away and let them be. THAT is how protesting should be. They got their point across by using RESPECT. #BLMprotest #BLM","['#blmprotest', '#blm']",41,2,9,PDT,,
63,2020-06-01 16:43:02,USAahgases,"Never Ever give up 

#BlackLivesMatter #BLACK_LIVE_MATTER #BLM
 https://blacklivesmatters.carrd.co/#petitions ","['#blacklivesmatter', '#black_live_matter', '#blm']",49,0,50,PDT,,
64,2020-06-01 16:42:32,GhostOfKevin,"This. 

This is #PrideMonth and this is how we support each other. 

AS ONE VOICE.

#BLM #BTLM #PRIDE pic.twitter.com/gHtzal7V0J","['#pridemonth', '#blm', '#btlm', '#pride']",64,2,12,PDT,,
65,2020-06-01 16:42:20,Markus_Hill,From my balcony: Hundreds of #BLM prostestors kneel at the intersection of Hollywood Blvd & Argyle Ave in front of The W hotel and Pantages Theatre. County wide curfew goes in effect in about 15 minutes.  pic.twitter.com/7FqxXTxYJY,['#blm'],71,4,12,PDT,,
66,2020-06-01 16:41:21,SwampdrainerRay,"Former #BlackLivesMatter
 Freguson Organizer #ChazielSunz Exposes #DemocratsTheEnemyWithin #BLM #RBG #Antifa Powerful stuff!
Former Black Lives Matter Ferguson Organizer, Chaziel Sunz Exposes Democ...  https://youtu.be/oR8SSPxVxSI  via @YouTube","['#blacklivesmatter', '#chazielsunz', '#democratstheenemywithin', '#blm', '#rbg', '#antifa']",32,1,32,PDT,,
67,2020-06-01 16:40:33,tpwkbp,THIS IS NOT OKAY. #blm #blacklivesmatter pic.twitter.com/72gCoczskr,"['#blm', '#blacklivesmatter']",12,1,3,PDT,,
68,2020-06-01 16:39:53,im_ayanna,I would’ve loved Dr. Kelly to throw a lil #BLM at the end of that email but..I liked it either way 😶😂 #uwg,"['#blm', '#uwg']",21,2,5,PDT,,
69,2020-06-01 16:39:39,TheFacebookKing,I just got tear gassed standing on my front porch. Guy with bloody face running from the cloud saying “what did we do wrong” #RVA #BLM #MonumentAve #Fuck12,"['#rva', '#blm', '#monumentave', '#fuck12']",19,0,8,PDT,,
70,2020-06-01 16:38:53,NextBestPicture,Shots from today’s protest in Brooklyn for #GeorgeFloydProtests #BlackLivesMatter #BLM  pic.twitter.com/A7MH7KsE3Y,"['#georgefloydprotests', '#blacklivesmatter', '#blm']",37,0,5,PDT,,
71,2020-06-01 16:38:40,ACTIONFitness,I proud of my son for speaking his voice and platform to share his story. #OneLove #BLM  https://twitter.com/frenchjonathan_/status/1267591227547037699 …,"['#onelove', '#blm']",49,1,2,PDT,,
72,2020-06-01 16:37:45,hey__raj,"On May 30th, 2020, I went to protest for BlackLivesMatter in Raleigh North Carolina. 

I want to address my fellow non-black people of color in the fight for Black Lives Matter and against White Supremacy. 

Please unfollow and skip if you don’t support #BLM  pic.twitter.com/wRswpJOHc2",['#blm'],20,2,0,PDT,,
73,2020-06-01 16:37:16,tfrizzell999,"Please watch this video. This young black man speaks so eloquently to a line of cops in riot gear PLEADING for them to show humanity. He nearly brought me to tears. The police quickly dragged him away like a criminal. I'm not one to be alarmist, but this is fascism #BLM  https://twitter.com/sweeeetdee_/status/1267319103167107072 …",['#blm'],22,1,6,PDT,,
74,2020-06-01 16:37:16,caseywrldwide,Trump just declared Marshall Law against the citizens of the USA... Do not go protest. Do not go out for dinner. Do not go to any open parks. Just stay home and stay safe... please #MartialLaw2020 #BLM,"['#martiallaw2020', '#blm']",13,4,2,PDT,,
75,2020-06-01 16:37:05,MartaDhanis,The new New York. The majority of the protests have been peaceful like this one just now. #BLM #blacklivesmatter #georgefloyd #policebrutality #nyc #nycprotests pic.twitter.com/yUSRz1yDvq,"['#blm', '#blacklivesmatter', '#georgefloyd', '#policebrutality', '#nyc', '#nycprotests']",51,4,17,PDT,,
76,2020-06-01 16:36:43,LuvMee_Not,"You can worry about your people on your own time. This is a #BLM protest going on, so yes. “Just black people”",['#blm'],65,16,1,PDT,,
77,2020-06-01 16:36:01,ps2ppio,"SOME OF THOSE WHO WORK FORCES

-

ARE THE SAME THAT BURN CROSSES

-

#blm #BlackLivesMatter #blacklivesmater #acab pic.twitter.com/KcoJFATixP","['#blm', '#blacklivesmatter', '#blacklivesmater', '#acab']",83,1,41,PDT,,
78,2020-06-01 16:35:31,SwampdrainerRay,"TRUE! Listen to this! Former #BlackLivesMatter
 Freguson Organizer #ChazielSunz Exposes #DemocratsTheEnemyWithin #BLM #RBG #Antifa Powerful stuff!
Former Black Lives Matter Ferguson Organizer, Chaziel Sunz Exposes Democ...  https://youtu.be/oR8SSPxVxSI  via @YouTube","['#blacklivesmatter', '#chazielsunz', '#democratstheenemywithin', '#blm', '#rbg', '#antifa']",28,0,23,PDT,,
79,2020-06-01 16:35:29,chiddy_ok,We matter. Black docs matter. #blm  pic.twitter.com/LPwFgbxXKB,['#blm'],27,0,3,PDT,,
80,2020-06-01 16:35:17,MustafaAliRahim,"These people were not assaulted, kneeled on, or shot. Why is the response to African Americans not the same? This is why #BLM  https://twitter.com/amysrosenberg/status/1267227137628610561 …",['#blm'],13,0,0,PDT,,
81,2020-06-01 16:34:19,JCH__11,Fantastic demonstration of unity in Worcester tonight. Thank you City Councilor Khrystian King for making it happen. #BLM #RIPGeorgeFloyd pic.twitter.com/oqBg0BOrwb – at Worcester Commons Oval,"['#blm', '#ripgeorgefloyd']",118,3,22,PDT,Worcester Commons Oval,
82,2020-06-01 16:34:08,lovelikefiction,"Love Like Fiction stands with the #blm #blacklivesmatter movement, tell us you do too. pic.twitter.com/Vs1u4SHwVi","['#blm', '#blacklivesmatter']",33,0,2,PDT,,
83,2020-06-01 16:34:00,Schecky2001,"As a white male I will never understand the hardships of being black in America, but I will stand with my friends and defend them from behavior like this. Black Lives Matter #BLM",['#blm'],30,1,2,PDT,,
84,2020-06-01 16:33:48,cutthroat_gabby,"if you’re getting mad or annoyed with everyone posting about #BLM, unfollow , or better yet go on google and educate yourself and just look up “african american history “ nobody deserves to be treated like this , and if you think its okay you’re the fucking problem ‘",['#blm'],19,0,11,PDT,,
85,2020-06-01 16:33:39,jelloneck420,"if cops are gonna have their faces covered, they shouldn’t remain anonymous. they should have their badge number displayed in big letters on the front and back of their helmet. it’ll only cost some duct tape and sharpies. cops need to be held accountable for their actions. #BLM",['#blm'],295,16,63,PDT,,
86,2020-06-01 16:33:33,paigetheprncss,"When I was in college, the campus Rabbi would tell us that an important law of Judaism is to leave the world better than we found it. White Jews need to be applying that to #BLM protests.

A THREAD.",['#blm'],21,1,10,PDT,,
87,2020-06-01 16:33:06,tingilye,"""How many of these incidents are we going to live through? The names change. But the colour stays the same"": New York Governor @andrewcuomo #GeorgeFloyd #BLM","['#georgefloyd', '#blm']",16,0,4,PDT,,
88,2020-06-01 16:33:03,Gaohmee,"We need to look to other places to learn. Hong Kong protesters, Chile. Learn from people who have dealt with similar situations. 
This is not normal, this is not right. Think about where your resources and talents are used best to support #BLM now.

No Justice, no Peace.",['#blm'],57,4,9,PDT,,
89,2020-06-01 16:32:54,GtfoAmila,Black people aren’t protesting to get some special treatment they’re protesting solely to be treated equal and not fear for their lives everyday. Why are some people acting like they’re outta line for wanting just a basic human right? Idiots. #BLM,['#blm'],17,0,3,PDT,,
90,2020-06-01 16:32:02,almightyDJAK,"It's crazy how irls are now standing against racism but they voted for a racist ass nazi for president like an year ago, I mean y'all didn't know racism was bad back then ???????????? #BLM",['#blm'],12,2,0,PDT,,
91,2020-06-01 16:31:53,comrade_covid,"Thank you to #BLM protesters in #NZ. Because of your protests, and hypocrisy surrounding them, #JacindaArdern has pretty much been forced to accept Level 1 earlier. Great news for NZ. #nzpol","['#blm', '#nz', '#jacindaardern', '#nzpol']",21,2,1,PDT,,
92,2020-06-01 16:31:53,SAHMvoter,"I have been blocked by Tom for asking him to reflect on his white privilege. 
Fragile man. 

#BLM",['#blm'],37,2,0,PDT,,
93,2020-06-01 16:31:34,jacobdhorne,"Winning an argument against someone who is smart is hard, but winning an argument with someone who is ignorant is impossible🤷🏽‍♂️ #BLM",['#blm'],102,1,20,PDT,,
94,2020-06-01 16:31:13,simran_maya,today is the anniversary of the start of the sikh genocide in 1984 which devastated so many families including mine. it seems like many people don’t know about it. there has really been no justice- the first conviction was only made in 2018. we must keep fighting injustices! #blm,['#blm'],196,1,30,PDT,,
95,2020-06-01 16:31:12,joevazquez31,On 20 mattlock exit #BLM  pic.twitter.com/IKlCSnKvHi,['#blm'],15,0,2,PDT,,
96,2020-06-01 16:31:01,georgiawood___,I can’t believe how many ignorant fucks I know #BLM,['#blm'],21,1,1,PDT,,
97,2020-06-01 16:30:24,laird_jp,"Racism is never an inherent ideology in someone. It is taught. Growing up children obviously take after their parents beliefs, but when you are old enough to recognize the injustice in your ideals and refuse to break the cycle it just shows what kind of person you are. #BLM",['#blm'],101,2,11,PDT,,
98,2020-06-01 16:29:51,Carlos___k,"Protest today in Salinas, CA for #GeorgeFloyd #BLM  pic.twitter.com/q1F5cVqF9W","['#georgefloyd', '#blm']",1488,7,572,PDT,,
99,2020-06-01 16:29:34,jasonsomensatto,I was 10 in 1992 and vividly remember the radio updates on the Rodney King riots. I”m struggling to explain what’s happening now to my 10yo daughter but it’s telling that we are discussing the exact same issues. We need to do better so my daughter isn’t in the same position. #blm,['#blm'],16,1,1,PDT,,
100,2020-06-01 16:29:31,S_ofori_photos,"They cannot stop us!!!

#blackman #protest #montreal #blm #BLACKLIVESMATTER #EnoughIsEnough #riseup #unity #solidarity pic.twitter.com/cU4FZuWpj8","['#blackman', '#protest', '#montreal', '#blm', '#blacklivesmatter', '#enoughisenough', '#riseup', '#unity', '#solidarity']",38,1,8,PDT,,
101,2020-06-01 16:29:19,positivelyem,"We were tear gassed 4 times, but we stayed & fought for justice #BLM #BlackLivesMatter #beavercreekprotest pic.twitter.com/smqj1GItdP","['#blm', '#blacklivesmatter', '#beavercreekprotest']",15,0,2,PDT,,
102,2020-06-01 16:29:09,IanHungg,"In light of the current situation, I will be selling portraits like these for $15, in which all earnings will go to the BLM organizations in my bio. There will be 5 slots open on my Twitter and 5 on my Instagram. I will be accepting the first 5 who reply to this tweet :) #blm  pic.twitter.com/OLWqfRfGmB",['#blm'],51,6,21,PDT,,
103,2020-06-01 16:28:57,kannchy,"I will be offering free shipping on my website no matter what you’re buying when you have one of these two stickers in your cart.
•
Use code “NOMORE” @ checkout
•
!!! ALL proceeds from the stickers from now on will go to reputable orgs supporting #BlackLivesMatter #blm  pic.twitter.com/G8oTzDiBhd","['#blacklivesmatter', '#blm']",127,4,47,PDT,,
104,2020-06-01 16:28:51,grizzygbendo,Proud of my big brother for stepping up. #BLM  https://twitter.com/ivanmarco14/status/1267596989593604096 …,['#blm'],30,0,0,PDT,,
105,2020-06-01 16:28:50,heyimmaddieee,Hopefully some mf justice & peace for all black individuals in American #blm  https://twitter.com/xclaudius/status/1267230943967948800 …,['#blm'],19,0,3,PDT,,
106,2020-06-01 16:28:33,J_Percell,While he was giving that press conference I was on the other side of the building with a peaceful protest getting tear gassed. #NoJusticeNoPeace #BLM #DCPROTEST pic.twitter.com/xoVnTqnVQP,"['#nojusticenopeace', '#blm', '#dcprotest']",15,1,7,PDT,,
107,2020-06-01 16:28:24,PopWrapped,"For years, Melissa Anelli, her executive staff & event organizers have used & abused creators, vendors, fans & attendees. (We have a decade+ of receipts 🧾.) We are not at ALL surprised to see that Michief Management is also grossly taking advantage of people of color. #BLM",['#blm'],58,3,17,PDT,,
108,2020-06-01 16:28:15,annakathh3,"Mount Pleasant, Mich. today. A powerful, peaceful protest. So proud of this community I call home💜 #BLM #SayTheirNames pic.twitter.com/SVWhYjoYK3","['#blm', '#saytheirnames']",21,1,3,PDT,,
