,date,username,tweet,hashtags,nlikes,nreplies,nretweets,timezone,place,geo
0,2019-12-30 15:41:36,ImCeeBrown,#ChristmasDay #Joe2020 #Biden2020  serious still would be the loss in the QUALITY OF  #p2 #BLM #BLM #tcot https://www.ebay.com/itm/Joe-Biden-Vinyl-Decal-Bumper-Sticker/283462863742?var=584522404560 …,"['#christmasday', '#joe2020', '#biden2020', '#p2', '#blm', '#blm', '#tcot']",0,0,0,PDT,,
1,2019-12-30 15:28:15,chuck349841,"No Sir...Dont Forget That Only #BLM
#ItsOnlyALittleMisunderstanding","['#blm', '#itsonlyalittlemisunderstanding']",0,0,0,PDT,,
2,2019-12-30 15:22:29,Dissident_US,"This is the @BarackObama we know and love

Hypocrisy in action!

#p2 #uniteblue #PresidentSanders #mnleg #mpls #rochmn #Bernie2020 #blm #hiphop https://twitter.com/BarackObama/status/1211033245812441091 …","['#p2', '#uniteblue', '#presidentsanders', '#mnleg', '#mpls', '#rochmn', '#bernie2020', '#blm', '#hiphop']",0,0,0,PDT,,
3,2019-12-30 14:06:47,ImCeeBrown,"#ChristmasDay #VoteOjeda  of the truth of this law.  Preponderant already, they are  #BLM #CTL #dnc #DEMS https://www.ebay.com/itm/Richard-Ojeda-Vinyl-Decal-Bumper-Sticker/283351818363?var=584290745938 …","['#christmasday', '#voteojeda', '#blm', '#ctl', '#dnc', '#dems']",0,0,0,PDT,,
4,2019-12-30 13:39:37,jerryquickley,"See a Nazi, Fire a Nazi.

See a Nazi embarking on a law enforcement career?
Fire a Nazi.
#BLM  https://twitter.com/VestsCanada/status/1211712546677383169 …",['#blm'],1,0,0,PDT,,
5,2019-12-30 13:18:02,eze_neb,"And to answer another question, NO, I am not a supporter of @realDonaldTrump ... But the Democrats will have to do a WHOLE lot better than hire insurgents that really have No Plan for Black Empowerment. This #ADOS push will more than likely fall by the wayside just like #BLM.","['#ados', '#blm']",0,0,0,PDT,,
6,2019-12-30 13:17:48,BeckySamson7,More trustworthy than #BLM,['#blm'],0,0,0,PDT,,
7,2019-12-30 13:16:21,trapsiclee,is it weird that i really like old civil rights movies like “selma” and “mississippi burning” and enjoy movies/documentaries on the #BLM movement like “the hate you give” and “rest in power”,['#blm'],0,0,0,PDT,,
8,2019-12-30 13:10:19,PL1C1B,"#BizarreThingsToLeaveIn2019

Too many to mention, but here's a few;
#woke #sjws #virtuesignallers #snowflakes #socialclimbers #BLM #farleft #antifa
#socialism #communism (thought these were gone in the 60s)

And last but not least:
@Anna_Soubry #annasoubry.","['#bizarrethingstoleavein2019', '#woke', '#sjws', '#virtuesignallers', '#snowflakes', '#socialclimbers', '#blm', '#farleft', '#antifa', '#socialism', '#communism', '#annasoubry']",1,0,1,PDT,,
9,2019-12-30 12:41:12,Pimpdaddy311991,@TomPerez Hates Black People #pollthepeople #blm #yang #yang2020 @Oprah @iamcardib @50cent @realDonaldTrump @BernieSanders @NFL #lol,"['#pollthepeople', '#blm', '#yang', '#yang2020', '#lol']",2,0,1,PDT,,
10,2019-12-30 12:22:36,IntentVsImpact,"Spending break watching movies. “I Am Not Your Negro” is a fabulous repeat for me. Once again, this clip has me learning around the compass. As a white educator, I must remember that #racematters & there is work to be done.  https://m.youtube.com/watch?v=M_irGAU28G8 … ~J. Baldwin #blm #equity","['#racematters', '#blm', '#equity']",3,0,0,PDT,,
11,2019-12-30 12:14:51,Gaia_Eternal,It’s so annoying hearing people go after #Bernie2020 for how he let #BLM protestors speak at his rally,"['#bernie2020', '#blm']",0,1,0,PDT,,
12,2019-12-30 12:14:00,PeterMerlinCane,"Resist! Maxine Waters Stayed True to Her Purpose of Impeaching the Orange Menace  https://www.theroot.com/resist-maxine-waters-stayed-true-to-her-purpose-of-imp-1840725924?utm_medium=sharefromsite&utm_source=theroot_twitter … via @@TheRoot
#BLM #BlackTwitter #WhiteSupremacy","['#blm', '#blacktwitter', '#whitesupremacy']",4,0,2,PDT,,
13,2019-12-30 12:08:17,BeckySamson7,Imagine #BLM actually protecting Queens.,['#blm'],0,1,0,PDT,,
14,2019-12-30 11:20:06,Dissident_US,"My pic of the decade 

#PresidentSanders #blm #Bernie2020 #hiphop #blacktwitter pic.twitter.com/kzojLGgDrs","['#presidentsanders', '#blm', '#bernie2020', '#hiphop', '#blacktwitter']",2,0,2,PDT,,
15,2019-12-30 11:10:40,MrMinnesoota,Everyone check out this racist. #BLM she has a blog. Don’t visit it. It’s also probably racist.  pic.twitter.com/UAhRY2ztJP,['#blm'],0,1,0,PDT,,
16,2019-12-30 10:49:54,AnimeOscen,"Listen to our original songs here
👉 https://open.spotify.com/artist/4VEX1e9Dl7ZrFGHq1CMQtd?si=k3BktwtMQxKWNrnftYkb7A …
#MusicMonday #original #country #countrymusic #message #HumanRights #BLM #equality #love #anime #life","['#musicmonday', '#original', '#country', '#countrymusic', '#message', '#humanrights', '#blm', '#equality', '#love', '#anime', '#life']",1,0,0,PDT,,
17,2019-12-30 10:48:52,Xpressionable,"""I hate #Blackpeople "" he said!!
Yall #racist hate black people so much yall have to attack us  but yall claim black ppl hate yall! how often yall get attacked by us? yall not suffering after 450 yrs of terrorism😲
#HateCrime  https://www.theroot.com/black-man-stabbed-by-white-man-while-applying-for-job-a-1840611443 … #Racism #WhiteSupremacist #BLM","['#blackpeople', '#racist', '#hatecrime', '#racism', '#whitesupremacist', '#blm']",0,0,0,PDT,,
18,2019-12-30 10:30:47,ltecato,"#gunsense #2a #kentucky #ohio #blm RIP Darryl King Jr., 26   https://www.wave3.com/2019/12/30/police-arrest-man-accused-shooting-killing-another-man-over-basketball-game/ …","['#gunsense', '#2a', '#kentucky', '#ohio', '#blm']",0,0,0,PDT,,
19,2019-12-30 09:37:05,MagaAngeles,"Slavery in America would not have existed at such a scale if it was not for the help of Black Africans. 

But we are NEVER allowed to talk about it. 

#BLM",['#blm'],4,3,0,PDT,,
20,2019-12-30 09:35:11,3Wave,"""[#BLM] were mostly women, mostly queer, and didn’t feel that there was an accurate representation of what we thought [were the] most important issues in the country... they were not being led by the people who were directly impacted by the system.""  http://bit.ly/362amX9  pic.twitter.com/7Ua4rYoDbt",['#blm'],0,0,0,PDT,,
21,2019-12-30 09:32:58,RIGHTZONE,"Not once has a #Democrat denounced the violence of #BLM, or #ANTIFA. #Democrats march along with #Communist and #Socialist group demonstrations. Open borders and sanctuary cities, war on our police. Is this what America needs in charge of our country? #KAG2020LandslideVictory","['#democrat', '#blm', '#antifa', '#democrats', '#communist', '#socialist', '#kag2020landslidevictory']",1,0,0,PDT,,
22,2019-12-30 09:12:28,JimHowe24,".@nature_org has conveyed to #BLM 7,300 acres of important lands & waters in #Montana's fabled #BlackfootRiver watershed.
#ARiverRunsThroughIt
 https://missoulian.com/news/local/blm-buys-more-land-near-blackfoot-river/article_9742dc01-e46e-566c-8398-d829abd5e03c.html?utm_medium=social&utm_source=twitter&utm_campaign=user-share … via @missoulian","['#blm', '#montana', '#blackfootriver', '#ariverrunsthroughit']",2,0,1,PDT,,
23,2019-12-30 09:01:07,JakeSerafini,"I’ve seen some bad bumper stickers, but “Taxpayer Lives Matter” might be the worst one ever.  #BLM",['#blm'],1,0,0,PDT,,
24,2019-12-30 08:41:15,devinaoliver,"In the last two years, 5 #BLM activists have died: 2 suicides, 1 heart attack at age 27, and 2 homicides. BLM activists may not be killed & imprisoned like Black Panther activists were, but this piece highlights the emotional toll of BLM activism.   https://nyti.ms/2uvSSnu ",['#blm'],4,1,0,PDT,,
25,2019-12-30 08:26:20,BernieUpstateNY,#BLM has major issues with Pete you turn a blind eye to.,['#blm'],3,1,0,PDT,,
26,2019-12-30 08:26:05,ltecato,"#gunsense #2a #blm #Florida Accident? His cousin tried to shoot his dad, he says https://www.kiro7.com/news/trending/florida-boy-7-speaks-about-being-shot-broad-daylight/KZTUGBJB6ZH47KXO6KPD64Z6ZM/ …","['#gunsense', '#2a', '#blm', '#florida']",0,0,0,PDT,,
27,2019-12-30 08:11:52,folkdoc8,"#JohnLewis using graphic novel to educate #CivilRights
#SocialJustice #EqualityCantWait #RepJohnLewis #blm
#blackpeopletwitter #JohnLewisIsMyHero #TheResistance pic.twitter.com/311CeFLQ1g","['#johnlewis', '#civilrights', '#socialjustice', '#equalitycantwait', '#repjohnlewis', '#blm', '#blackpeopletwitter', '#johnlewisismyhero', '#theresistance']",2,0,0,PDT,,
28,2019-12-30 07:52:33,rash_jo,Hate fueled by snake Obama and his propaganda media.  #BLM #Antifa #squad #TRUMP2020Landside,"['#blm', '#antifa', '#squad', '#trump2020landside']",2,1,0,PDT,,
29,2019-12-30 07:18:08,DrLindaShelton,We Must #VOTEBLUE 4 DECENCY Senate #CONVICT & #REMOVE #TeaParty #AARP #Veterans #MeToo #GenX #Millenials #marchforourlives #1u #MAGA #Independents #Indigenous #P2 #Latinx #BLM #LGBTQ https://twitter.com/RedTRaccoon/status/1211651063247454215 …,"['#voteblue', '#convict', '#remove', '#teaparty', '#aarp', '#veterans', '#metoo', '#genx', '#millenials', '#marchforourlives', '#1u', '#maga', '#independents', '#indigenous', '#p2', '#latinx', '#blm', '#lgbtq']",0,0,0,PDT,,
30,2019-12-30 07:10:21,DrLindaShelton,Reason to #VOTEBLUE 4 DECENCY Senate #CONVICT & #REMOVE #TeaParty #AARP #Veterans #MeToo #GenX #Millenials #marchforourlives #1u #MAGA #Independents #Indigenous #P2 #Latinx #BLM #LGBTQ https://twitter.com/commonwealthfnd/status/1207683458891468808 …,"['#voteblue', '#convict', '#remove', '#teaparty', '#aarp', '#veterans', '#metoo', '#genx', '#millenials', '#marchforourlives', '#1u', '#maga', '#independents', '#indigenous', '#p2', '#latinx', '#blm', '#lgbtq']",0,0,0,PDT,,
31,2019-12-30 07:09:38,polysouled,Reminders for myself #evenyou #everyoneisneurodivergent #selfcare #healing #forgiveness #change #changeischange #BlackTwitterMovement #BlackTwitter #BLM  https://twitter.com/NotNikyatu/status/1211342271855116289 …,"['#evenyou', '#everyoneisneurodivergent', '#selfcare', '#healing', '#forgiveness', '#change', '#changeischange', '#blacktwittermovement', '#blacktwitter', '#blm']",0,0,0,PDT,,
32,2019-12-30 06:38:35,stsumej,"4a “The researchers stress that BLM, the diffuse political organization, is distinct from #BLM the hashtag...” @ejensenNYC @NPRpubliceditor @nprpolitics @NPR pic.twitter.com/4yRhSVzUPi",['#blm'],0,1,0,PDT,,
33,2019-12-30 06:33:30,denver_mccomb,"You do realize that #BLM was founded on the ""hands up, don't shoot"" lie from Ferguson MO?",['#blm'],0,1,0,PDT,,
34,2019-12-30 06:12:40,WolfWomanMedia,em.pow.her.ment now  http://wolfwomanmedia.com/#/  with @writersroompub @daleconnor @wordfinga #blm #metoo,"['#blm', '#metoo']",2,1,1,PDT,,
35,2019-12-30 06:12:36,Texastweetybird,Add #JohnCruezot of #Dallas to the list. No arrests under $750. Helped campaign with #BLM,"['#johncruezot', '#dallas', '#blm']",1,0,1,PDT,,
36,2019-12-30 06:02:23,iWant_CANDIE,Let’s take a moment to appreciate @PennBadgley being born in Baltimore 🤩 AND notable advocate for #BLM and #LGBT rights,"['#blm', '#lgbt']",0,0,1,PDT,,
37,2019-12-30 05:58:06,Kierstyn_Epic,"That will NEVER happen over here because the white conservatives NEED the lies & fear mongering they get on a daily basis to fit this racist narrative against ""others""/Black and brown people. They need to think #BLM is anti cop otherwise it forces them to realize police brutality",['#blm'],0,0,0,PDT,,
38,2019-12-30 05:32:44,isafakir,when then president obama used the Thug word about #BLM  it created a whole new universe for me - until #BLM really does matter nobody's does  https://www.theguardian.com/us-news/2019/dec/30/deray-mckesson-black-lives-matter-interview?CMP=share_btn_fb …,"['#blm', '#blm']",0,0,0,PDT,,
39,2019-12-30 05:24:23,realTaterJack,Black people blocking #blm 2020 Paul. Bunch of race haters and baiters.,['#blm'],0,0,0,PDT,,
40,2019-12-30 05:20:07,willapercy,"I watched Bernie denigrate black women #BLM, I read his nasty misogynist #SexEssay, I saw his pro #NRA votes, and I watched him encourage his #BernieBots not to vote for @HillaryClinton. He is not a Democrat in word, deed nor belief.","['#blm', '#sexessay', '#nra', '#berniebots']",1,0,0,PDT,,
41,2019-12-30 03:51:27,MaxKingPedersen,Btw I almost forgot to tell you thats you definitely don't deserves to get shot..don't let anyone convince you thats your life doesn't matter...  #blm,['#blm'],0,0,0,PDT,,
42,2019-12-30 03:00:52,Prison_Health,Book - Algorithms of Oppression: How Search Engines Reinforce #Racism  http://ow.ly/b2Ye30dqRuG  HT @safiyanoble @NYUpress #BLM #activists #activism #SocialJustice #SJW #SJ pic.twitter.com/dvyKBnRnrz,"['#racism', '#blm', '#activists', '#activism', '#socialjustice', '#sjw', '#sj']",1,0,0,PDT,,
43,2019-12-30 01:50:54,SharLovegrove,DeRay Mckesson on Black Lives Matter: 'It changed the country' #BLM ✊🏾  https://www.theguardian.com/us-news/2019/dec/30/deray-mckesson-black-lives-matter-interview?CMP=Share_iOSApp_Other …,['#blm'],6,0,2,PDT,,
44,2019-12-30 01:37:07,chuck349841,"WHAT IS BECAUSE #BLM? ALEX FOR 800
#JeopardyLoser #WhyBotherAsking","['#blm', '#jeopardyloser', '#whybotherasking']",0,0,0,PDT,,
45,2019-12-30 00:00:32,KunchokTendar,"Okay. So don't ask any majority-white organization or movement to give a fuck about hate crimes targeting black people. Why can't they stand in solidarity with another minority that's been through some shit? Why? Cause they aren't real men, that's why. #BLM are BOYS",['#blm'],0,2,0,PDT,,
46,2019-12-29 23:56:59,JamelTheCreator,"The #blacklivesmatter or #allblacklivesmatter in the bio is  common from  people fetishizing white folk and/or tweeting anti-blackness. #BLM in the bio is a bat signal that someone doesn't take their politics seriously because if they did, they'd not want to claim #BLM at all.","['#blacklivesmatter', '#allblacklivesmatter', '#blm', '#blm']",7,0,2,PDT,,
47,2019-12-29 23:42:44,LindaKWS1,"🇺🇸🔹Thread🔹🇺🇸
#Democrat #Platform #Issues
Yes, we have a GREAT one!
#DemocraticParty #DemsWork4USA
#EqualRights
#WomensRights #Environment & #WildlifeProtection
#DACA #CHIP #LGBT #BLM #EqualPay #MinimumWageIncrease
#HealthCare
#VoteBlue #Vote https://twitter.com/LindaKWS1/status/997806075125649408 …","['#democrat', '#platform', '#issues', '#democraticparty', '#demswork4usa', '#equalrights', '#womensrights', '#environment', '#wildlifeprotection', '#daca', '#chip', '#lgbt', '#blm', '#equalpay', '#minimumwageincrease', '#healthcare', '#voteblue', '#vote']",1,0,2,PDT,,
48,2019-12-29 23:18:54,LindaKWS1,"🇺🇸🔹Thread🔹🇺🇸
#Democrat #Platform #Issues
Yes, we have a GREAT one!
#DemocraticParty #DemsWork4USA
#EqualRights
#WomensRights #Environment & #WildlifeProtection
#DACA #CHIP #LGBT #BLM #EqualPay #MinimumWageIncrease
#HealthCare
#VoteBlue #Vote https://twitter.com/LindaKWS1/status/997806075125649408 …","['#democrat', '#platform', '#issues', '#democraticparty', '#demswork4usa', '#equalrights', '#womensrights', '#environment', '#wildlifeprotection', '#daca', '#chip', '#lgbt', '#blm', '#equalpay', '#minimumwageincrease', '#healthcare', '#voteblue', '#vote']",1,0,1,PDT,,
49,2019-12-29 22:35:28,GiveLuckyBack,#BoycottTheASPCA & get the Govt to #Defund the #BLM.  The best ways to protect our majestic #WildHorses  https://twitter.com/ColeenDanielson/status/1211522576024948737 … pic.twitter.com/O0EDWPAdRf,"['#boycotttheaspca', '#defund', '#blm', '#wildhorses']",14,3,25,PDT,,
50,2019-12-29 22:32:08,yeslaurenevans,"watch loud //
.
.
.
#WaitingForGodot 1332  #samuelbeckett #art #actorslife #actor #director #cinematography #filmmaking #indiefilm #cinema #film #tv #hollywood #la #editor #losangeles #blm #webseries #artist #beats…  https://www.instagram.com/p/B6r72sbJXDn/?igshid=1eac9b0uwprs0 …","['#waitingforgodot', '#samuelbeckett', '#art', '#actorslife', '#actor', '#director', '#cinematography', '#filmmaking', '#indiefilm', '#cinema', '#film', '#tv', '#hollywood', '#la', '#editor', '#losangeles', '#blm', '#webseries', '#artist', '#beats']",3,0,1,PDT,,
51,2019-12-29 21:46:07,rickjm1961,White settlement was named by the indigenous tribes in the area simply because it was the only pioneer settlement in the area at the time.  Mid 19th century. Has nothing to do with #blm !!!,['#blm'],0,0,0,PDT,,
52,2019-12-29 21:19:28,sp33dfreakYT,Me and the Boyz bout to get sum white bitches to give us sum head #BlackLivesMatter #BlackDicksMatter #BLM #WhiteBitches #Blowjobs,"['#blacklivesmatter', '#blackdicksmatter', '#blm', '#whitebitches', '#blowjobs']",0,0,0,PDT,,
53,2019-12-29 20:55:50,sp33dfreakYT,"We wuz victims, we iz always finna be victims. Lemme axe u a question, why iz the poleese always on me and my boyz ass. It's cuz we iz dark skinned nigguhs. Lemme axe u anotha question, why iz they be no reparations for the YEAAARS of slavary and opreshin. #BlackLivesMatter #BLM  pic.twitter.com/ltPPXbwaLD","['#blacklivesmatter', '#blm']",0,0,0,PDT,,
54,2019-12-29 20:55:19,God_SpeedUSA,"Illegal immigrant arraigned 4 killing mom of 3 on ChristmasEve walks free due 2 new bail law

I’m NOT hearing the RAGE from, #BLM @CNN ⁦@MSNBC⁩ ⁦@ChrisCuomo⁩ #Antifa @AOC 
4 a killer that is FREE!Thnx 2 @andrewcuomo⁩ 
⁦@BilldeBlasio⁩ https://www.bizpacreview.com/2019/12/29/illegal-immigrant-arraigned-for-killing-mom-of-three-on-christmas-eve-walks-free-due-to-new-bail-law-869552?utm_campaign=bizpac&utm_content=Newsletter&utm_medium=Newsletter&utm_source=Get+Response&utm_term=EMAIL …","['#blm', '#antifa']",8,0,11,PDT,,
55,2019-12-29 20:46:55,myfingerscrossd,Made it to #blm land outside of #quartzite #arizona is a beautiful place. #rhodie_dog has been such a patient traveler. We stopped at #petsmart for a couple of toys.Monkey is no longer intact😂😩I felt like I was…  https://www.instagram.com/p/B6rwVobHW9U/?igshid=1mhz5za00scj2 …,"['#blm', '#quartzite', '#arizona', '#rhodie_dog', '#petsmart']",0,0,0,PDT,,
56,2019-12-29 20:34:19,wayneashleymusi,"Greetings Brothers and Sisters!! For this #Ujamaa Please consider supporting my new song #ThisKwanzaa by purchasing on @iTunes or @GooglePlay & please stream, add to your playlists. Thank you for the positive feedback!! #BLM #Kwanzaa #JanFam #MJFam https://distrokid.com/hyperfollow/lwayneashley/this-kwanzaa-pre-mix …","['#ujamaa', '#thiskwanzaa', '#blm', '#kwanzaa', '#janfam', '#mjfam']",2,0,1,PDT,,
57,2019-12-29 20:28:06,BentleytheDog,"By this definition, @BernieSanders is pandering to Blacks by supporting #BLM.  https://twitter.com/EclecticRadical/status/1211375054023356416 …",['#blm'],1,0,0,PDT,,
58,2019-12-29 20:11:20,Cuban_Darguez,Did Chris Collinsworth just call @Seahawks Metcalf @NFL @SNFonNBC  “some specimen” #NFL100 #NFL #seahawksvs49ers #BlackTwitter #BLM . Thought slavery days were over.,"['#nfl100', '#nfl', '#seahawksvs49ers', '#blacktwitter', '#blm']",0,0,0,PDT,,
59,2019-12-29 20:00:06,LisaLeeBingham,#BLM raised these kids! #THIEVES pic.twitter.com/hyG6EEcTMI,"['#blm', '#thieves']",0,0,0,PDT,,
60,2019-12-29 19:49:46,PorteRougeTea,Guess again. #Farrakhan #BLM,"['#farrakhan', '#blm']",0,0,0,PDT,,
61,2019-12-29 19:48:37,PorteRougeTea,"Yes, #Antisemitism is being inflamed by the #Democrat party: #IlhanOmar #BLM #Farrakhan","['#antisemitism', '#democrat', '#ilhanomar', '#blm', '#farrakhan']",0,0,1,PDT,,
62,2019-12-29 19:46:56,PorteRougeTea,Guess again! #BLM #Farrakhan,"['#blm', '#farrakhan']",0,0,0,PDT,,
63,2019-12-29 19:44:23,PorteRougeTea,#Democrats need to call out the hate in their party: #BLM #Farrakhan #IlhanOmar,"['#democrats', '#blm', '#farrakhan', '#ilhanomar']",0,0,1,PDT,,
64,2019-12-29 19:41:52,PorteRougeTea,Not sure. What does #BLM and #Obama have to say about it? #crickets,"['#blm', '#obama', '#crickets']",0,0,1,PDT,,
65,2019-12-29 19:40:06,PorteRougeTea,I wonder what “world leader” this maniac supports and is influenced by? #Farrakhan #BLM #Obama,"['#farrakhan', '#blm', '#obama']",0,0,1,PDT,,
66,2019-12-29 19:37:07,meisme318,I'll take it a step further these #ados or worst than #blm  https://twitter.com/Black_Action/status/1205930132688363520 …,"['#ados', '#blm']",0,0,0,PDT,,
67,2019-12-29 19:37:06,melinda_wvu,"I am so ashamed of our history, how a person can be killed only because of their skin color is unacceptable, and how anyone can question why there is a #BLM movement is #delusional with everything that has happened & is happening, it is so sad😢","['#blm', '#delusional']",1,1,0,PDT,,
68,2019-12-29 19:00:02,urdadssidewhore,People think I'm joking but I legit just had a 2 hour conversation with my mom on race relations in America and the importance of black empowerment. #BLM,['#blm'],1,0,0,PDT,,
69,2019-12-29 18:09:55,paradise_carl,"#BLM
This is unacceptable  https://twitter.com/WSJ/status/1211466994609983494 …",['#blm'],0,0,0,PDT,,
70,2019-12-29 17:42:58,ltecato,"#gunsense #2a #nc #Concord #blm RIP Derron Jordan, 31   https://www.wbtv.com/2019/12/30/police-charge-year-old-with-murder-concord-man-say-teen-is-considered-armed-dangerous/ …","['#gunsense', '#2a', '#nc', '#concord', '#blm']",0,0,0,PDT,,
71,2019-12-29 17:40:29,BlazeOfTruth,"Why aren’t #BlackLivesMatter “activists” marching for tens of millions of Black men, women, and children currently enslaved in #muslim countries? Why isn’t #BLM demanding #imams and islamic clerics condemn racism and discrimination, which is rampant in #islam?","['#blacklivesmatter', '#muslim', '#blm', '#imams', '#islam']",18,1,18,PDT,,
72,2019-12-29 17:40:17,ltecato,#gunsense #2a #blm #NC Just a coincidence? Her cousin was killed less than an hour earlier https://www.charlotteobserver.com/news/local/crime/article238805218.html …,"['#gunsense', '#2a', '#blm', '#nc']",0,1,0,PDT,,
73,2019-12-29 17:32:14,ShiraGlenora,"Jewish people were front and center at Civil Rights rallies. We marched, we were arrested and were beaten in Mississippi when we stood with black people seeking equal civil rights. #BLM joined the antisemitic #BDS movement. What a slap in the face.","['#blm', '#bds']",3,0,0,PDT,,
74,2019-12-29 17:21:42,babbarfan43,Crazy me I Obama distorted stupid deleted he #BLM scott adams,['#blm'],0,0,0,PDT,,
75,2019-12-29 17:19:33,fernandotormos,I remember looking back at the first #BLM tweet and being excited to learn that you were a part of this. Looking forward to tuning into this NPR show!,['#blm'],7,1,1,PDT,,
76,2019-12-29 17:18:07,RachelT1741,@enlightened Everything you do has always Intrigued & Inspired me 💜💟💜 Loving Rocking with the 🚀🐵 #EAD #CBD #BLM,"['#ead', '#cbd', '#blm']",0,0,0,PDT,,
77,2019-12-29 16:59:16,PeterMerlinCane,"John Lewis says he has stage 4 pancreatic cancer
So sad.
| CBC News  https://www.cbc.ca/news/world/john-lewis-congressman-civil-rights-activist-pancreatic-cancer-1.5410323?__vfz=medium%3Dsharebar …
#BLM #BlackTwitter","['#blm', '#blacktwitter']",17,4,7,PDT,,
78,2019-12-29 16:53:36,KunchokTendar,""" one of their own"" as in an African American you buffoon! And I know not all black people like #BLM...I am  BLACK AND I HATE THOSE SCUMBAGS!",['#blm'],0,1,0,PDT,,
79,2019-12-29 16:47:15,jean23bean,Excellent piece including @manthonyhunter who coined #BLM. one important thing here is that origin stories matter.  https://twitter.com/NPRWeekend/status/1210928525332627457 …,['#blm'],24,2,4,PDT,,
80,2019-12-29 16:23:53,janeinthecity,"I have an idea...  PUBLIC EDUCATION!  Civics and history!!!   It’s literally not rocket science, we just need the will as a nation to demand we NEVER FORGET.  #BLM #JimCrow https://twitter.com/AdamSerwer/status/1211438190311153664 …","['#blm', '#jimcrow']",2,0,0,PDT,,
81,2019-12-29 16:09:57,Chimos5CAD,"Here article from @SBTribune get informed 
BTW when Eric Logan’s brother is the one in disgust throwing out the @Blklivesmatter from SB , for using his brother’s death for their own political agenda, it tells you all you need to know. You tarnish #BLM
 https://twitter.com/helpers4pete/status/1186026994305294337?s=21 … https://twitter.com/Helpers4Pete/status/1186026994305294337 …",['#blm'],1,2,0,PDT,,
82,2019-12-29 16:07:06,ltecato,"#blm #gunsense #2a #nc RIP Avenanna Propst, 13  http://via.wghp.com/8cqkZ  via @myfox8","['#blm', '#gunsense', '#2a', '#nc']",0,0,0,PDT,,
83,2019-12-29 16:00:00,ProtectHarvest,"Want to be part of the #wildhorse overpopulation solution?  BLM Adoption info:  https://wildhorsesonline.blm.gov/AboutUs 
#BLM #horseadoption #animalwelfare pic.twitter.com/mQ3RNdUcWh","['#wildhorse', '#blm', '#horseadoption', '#animalwelfare']",0,0,0,PDT,,
84,2019-12-29 15:29:55,JustMeDeeGeeLee,"Wait Wait Wait! 

America doesn't want players KNEELING for civil rights, injustice, and inhumane treatment to a community/society of people but let's hope that players will WALK-OFF because of inhumane treatment to children?!?  👀👁👀👁 

...<sigh>...

#TakeAKnee
#ImWithKap
#BLM","['#takeaknee', '#imwithkap', '#blm']",1,1,0,PDT,,
85,2019-12-29 15:21:35,KunchokTendar,"And yes, I hate #BLM, or as I like to call them ""The Klan with a tan""",['#blm'],0,0,0,PDT,,
86,2019-12-29 15:20:16,KunchokTendar,"When did I say #BLM did it? I just asked where they were and why weren't they condemning this shit. Learn reading comprehension, you Leftist scumbag",['#blm'],0,0,0,PDT,,
87,2019-12-29 15:20:01,BadTwitBot,Question for #BLM twitter. Would you tactically align with #confederate army to oppose Trump continuing the war in Iraq?,"['#blm', '#confederate']",0,0,0,PDT,,
88,2019-12-29 15:18:39,KunchokTendar,"So asking black people to talk about antisemitism is ""selling out""? Is every white person asking white people to talk about racism a ""sell out""? And good on the NAACP. They at least are honest unlike those #BLM shitheads",['#blm'],0,1,0,PDT,,
89,2019-12-29 15:14:11,bewildandbefree,"I tried to make sense of the recent BLM-Utah Travel Management plan for future roads in the San Rafael Desert in southcentral Utah. Public comments open until Jan 13th. Maps, data, and how to comment are on the post. Please share. #publiclands #blm #utah https://medium.com/@crystalmuzik/the-details-of-blm-travel-management-plan-for-the-san-rafael-desert-in-utah-4cfeac96a4ae …","['#publiclands', '#blm', '#utah']",11,0,13,PDT,,
90,2019-12-29 15:11:28,KunchokTendar,"1) I love being of African descent. I just hate leftism/bigots (same shit) 2) I never said those #BLM asshats did this, just that those Latte-Lenists didn't say shit about it. 3) welcome to my block list",['#blm'],0,0,0,PDT,,
91,2019-12-29 15:06:26,KeishaBlain,"Agreed. And his entire interview was centered on himself. When they contacted him to discuss #BLM, he should have pointed them to the Black women whose use of the hashtag *actually sparked a movement.* At the very least, he should have discussed them in the interview.",['#blm'],5,1,0,PDT,,
92,2019-12-29 14:34:24,LuchG2,"@RNC @DNC @SpeakerPelosi @SenSchumer @BorisJohnson @realDonaldTrump
#NeoLiberalism #ManufacturingConsent  for #Racism #CoIntelpro #BlackLivesMatter #BLM #Terrorism

Patrisse Cullors and Lowkey | Studio B: Unscripted  https://youtu.be/1AZXNypWKbE  via @YouTube","['#neoliberalism', '#manufacturingconsent', '#racism', '#cointelpro', '#blacklivesmatter', '#blm', '#terrorism']",0,0,0,PDT,,
93,2019-12-29 13:46:42,PlainLarissa,"Will you condemn #BLM and #Antifa as terrorists organizations. If not, sit down and be quiet!  @realDonaldTrump is NOT Anti-Semetic","['#blm', '#antifa']",0,0,0,PDT,,
94,2019-12-29 13:02:10,arnoldogarcia,"“... no matter where Black women lived in this country, we led the nation in voter turnout. Some 55% of eligible Black women voters cast ballots in November 2018, a rate higher than the national turnout....”
#BLM
#women
#culture
#art
#politics https://zora.medium.com/10-incredible-years-the-decade-in-review-for-black-women-42cf69c8a4c6 …","['#blm', '#women', '#culture', '#art', '#politics']",0,0,0,PDT,,
