,date,username,tweet,hashtags,nlikes,nreplies,nretweets,timezone,place,geo
17,2020-06-07 16:54:58,romanreddmusic,"We can’t burn out now. Change is just starting to happen, which means now more than ever it’s important to keep the momentum going. There’s protests in Chicago every day (this one was yesterday and there’s another one happening right now in Lincoln Square) Get out there! #BLM  pic.twitter.com/nwxeuvEpXc",['#blm'],247,16,63,PDT,,
18,2020-06-07 16:54:40,jefmbv,Funny how all these normie conservative politicians and corporations start parroting #BLM when #DefundThePolice becomes a new demand.,"['#blm', '#defundthepolice']",63,2,12,PDT,,
19,2020-06-07 16:54:32,tapangerrr,honestly the people that have been unfollowing me bc of my #BLM posts have lifted a huge weight off of my shoulders. I did not want to be associated with racist ppl like you anyways thanks for weeding yourself out 🖤,['#blm'],19,1,1,PDT,,
20,2020-06-07 16:54:11,Carlos214Carlos,"In the last 24 hours #DonaldTrump has tweeted 38 times. I DO NOT FOLLOW HIM, but I looked on his timeline. Does he not have anything better to do!? This shit cannot go on another 4 years. God help us all. Please follow @JoeBiden if you do not already do so. @realDonaldTrump #BLM  pic.twitter.com/pbSLyMAwDO","['#donaldtrump', '#blm']",17,3,9,PDT,,
21,2020-06-07 16:53:08,mckenzieas93V2,Kieth Lee has got #BLM on his trunks #NXTTakeOver pic.twitter.com/7ChjPQlHW0,"['#blm', '#nxttakeover']",112,11,25,PDT,,
22,2020-06-07 16:51:59,yassqween90,MARCH FOR #BLM AT OTHELLO PARK IN SEATTLE MARCHING TO SAFEWAY IN RAINIER BEACH!  pic.twitter.com/4BQXqzzlw5,['#blm'],29,4,8,PDT,,
23,2020-06-07 16:51:43,balleralert,Amazon’s Jeff Bezos doesn’t mind losing customers who show their racist ways. #blm #BlackLivesMatter pic.twitter.com/n72L0SWe1z,"['#blm', '#blacklivesmatter']",254,12,78,PDT,,
24,2020-06-07 16:51:28,NickStarlingTV,It’s an extremely peaceful and silent protest with some car honks in support. Everyone is marching on the sidewalk so far. #BLM #KCprotest @41actionnews pic.twitter.com/e03G249I4e,"['#blm', '#kcprotest']",58,1,13,PDT,,
25,2020-06-07 16:51:06,PPRADAFEMME,you all when I put #blm and #lesbianrights on my bio pic.twitter.com/jgcMNr44ZA,"['#blm', '#lesbianrights']",11,1,0,PDT,,
26,2020-06-07 16:50:45,RandyS0725,"Black Supremacy should not, does not, will not & cannot exist.

You could easily just speak up for the benefits of co-existing w/ White people (who use their privilege for good) w/o creating some ludicrous false equivalency b/w Black self-love & systemic White oppression. #BLM  pic.twitter.com/vnpxxtiGmw",['#blm'],3750,176,445,PDT,,
27,2020-06-07 16:50:32,JamesEWrightII,Just had to unfollow a “giant” in the field of Public Administration because of his disrespectful and tasteless tweet about #BLM. This is why Public Administration as a field and discipline needs new leadership. This is why I wrote that piece with @CullenMerritt.,['#blm'],89,5,7,PDT,,
28,2020-06-07 16:50:29,Freedom4Horses,Livestock Land Abuse Rampant on Public Range  https://www.peer.org/livestock-land-abuse-rampant-on-public-range/ … #publiclands #livestock #cattle #ranching #environment #ecology #rangeland #BLM #facts #truth #research #YouShouldKnow #share,"['#publiclands', '#livestock', '#cattle', '#ranching', '#environment', '#ecology', '#rangeland', '#blm', '#facts', '#truth', '#research', '#youshouldknow', '#share']",26,2,29,PDT,,
29,2020-06-07 16:50:14,CallMeWEBB,Bro I don’t even recognize Vine St right now!!! LA/HOLLYWOOD showing up and showing out #BLM #BlackLivesMatter pic.twitter.com/uBLjKu1mLc,"['#blm', '#blacklivesmatter']",13,0,2,PDT,,
30,2020-06-07 16:50:01,scarletpeace_,The Boston protest was extremely peaceful and powerful glad to be able to attend today #BLM,['#blm'],12,0,0,PDT,,
31,2020-06-07 16:49:43,TheThirdDanielG,"Here are some of the pictures that I took during the Miami Lakes protest.

We need to make sure our voice is heard and keep on going strong. 

It’s time for change.

#blm #BlackLivesMatter #GeorgeFloydProtests #miamiprotests #PoliceReformNow pic.twitter.com/gimGjGB5mI","['#blm', '#blacklivesmatter', '#georgefloydprotests', '#miamiprotests', '#policereformnow']",23,2,8,PDT,,
32,2020-06-07 16:49:34,ArielaNyx,Keith Lee with #BLM on his tights 🙌🏼 #NXTTakeOver,"['#blm', '#nxttakeover']",19,0,1,PDT,,
33,2020-06-07 16:49:31,AlecJSalloum,The view from the steps of the Legislative Building this afternoon. People came out for the third time in a week in response to systemic racism and the killing of #GeorgeFloyd. #BLM #BlackLivesMatter pic.twitter.com/HL5sc08vix,"['#georgefloyd', '#blm', '#blacklivesmatter']",16,0,3,PDT,,
34,2020-06-07 16:48:34,wunnaflow,this shit ain’t a political belief lol if you don’t support #BLM ur a racist...,['#blm'],156,12,29,PDT,,
35,2020-06-07 16:47:53,ItsMalloryHagan,Our crew. #BlackLivesMatter #blm #auburn pic.twitter.com/nVVhbyuzqU,"['#blacklivesmatter', '#blm', '#auburn']",51,1,5,PDT,,
36,2020-06-07 16:47:19,jstewi327,"Apparently, they looked inside and decided their current system can’t be reformed so they’re going with a new community-based public safety program. -I’m good with that decision. #BLM",['#blm'],13,1,0,PDT,,
37,2020-06-07 16:47:15,BristolAFed,"People have tried for half a century to get that statue removed. There have been debates, articles, petitions, motions... our political and business leaders did nothing. 

Less than half an hour after #BLM protesters arrived it was down. 

That is power ✊",['#blm'],20,1,7,PDT,,
38,2020-06-07 16:46:53,KyEngineerin,"Lexington, KY has checked into the game. Best 6th man on team #BLM  https://twitter.com/YungLittlefoot/status/1269756825479581696 …",['#blm'],27,0,4,PDT,,
39,2020-06-07 16:46:31,brish_ti,"Black people, POC, white people raise their fists in solidarity with the movement, committing to speak up against racial injustice, discrimination in everyday life #yyj #BLM @victoriabuzzes pic.twitter.com/jMcvXOPdlC","['#yyj', '#blm']",25,1,7,PDT,,
40,2020-06-07 16:46:20,lolyallgotme,dude this four year old white kid been chanting #blm for like ten minutes and it’s so fucking cute 😭😭😭  pic.twitter.com/h8RMcqtudP,['#blm'],17,0,2,PDT,,
41,2020-06-07 16:46:11,sraffzzz,I’ve been to protests in other boroughs this week but I haven’t seen anything as peaceful and beautiful as what I saw on Staten Island today. I was so pleasantly surprised by the amount of people I saw today of every race and am so proud to say this is my community ✊🏼 #BLM  pic.twitter.com/4idq0PLEcH – at Conference House Park,['#blm'],68,0,6,PDT,Conference House Park,
42,2020-06-07 16:45:40,LCeePhotography,"My photos are my voice. 

I speak through the success and achievements of those who I work with. #BLM  pic.twitter.com/yrC4tJxYt7",['#blm'],304,3,36,PDT,,
43,2020-06-07 16:45:35,livinpink,Thanks to everyone who donated & supported this week. We hit 200$ for @hoodstockmtl #hoodstock #BLM & 200$ for @ExtraLife4Kids @EnfantSoleil @DreamHackCanada #jouerpourguerir ❤️ 🎉 pic.twitter.com/cmUyAIGO8w,"['#hoodstock', '#blm', '#jouerpourguerir']",17,1,0,PDT,,
44,2020-06-07 16:44:52,kaiawoodfordd,For those of you who missed the live segment #BexleyARP #BLM  pic.twitter.com/urBlXY3Ksg,"['#bexleyarp', '#blm']",51,0,12,PDT,,
45,2020-06-07 16:44:24,WindingDot,"Mitt Romney is taking part in a #BLM protest march, so I assume this is the part where I wake up from being in an induced coma on a ventilator since March",['#blm'],26,1,1,PDT,,
46,2020-06-07 16:43:40,RandyS0725,"Some of y'all have never had to ""adopt"" non-human/racially-ambiguous characters as being members of your race, due to lack of racial/ethnic representation, and it shows.

#SciFi #ScienceFiction #Fantasy #Horror #SuperpowerList #SPL #SHPoll20 #BlackLivesMatter #BLM","['#scifi', '#sciencefiction', '#fantasy', '#horror', '#superpowerlist', '#spl', '#shpoll20', '#blacklivesmatter', '#blm']",28,2,7,PDT,,
47,2020-06-07 16:42:36,LoniLove,Let’s continue to educate why we are all in this together #blm  pic.twitter.com/AoqqasB71R,['#blm'],106,2,37,PDT,,
48,2020-06-07 16:42:29,Ciarrraaaa,I’ve found myself crying every single day for the past couple of weeks. I’m hurting for my friends man. I promise I’ll always do anything in my power to stand with you. #blm,['#blm'],32,0,7,PDT,,
49,2020-06-07 16:41:57,StarParker,"Announcing my new show ""CURE America with Star Parker."" Watch this very important episode: The Killing of George Floyd.  https://cureamerica.news  #BLM #BMLProtests #GeorgeFloyd pic.twitter.com/EAoGY3SgJo","['#blm', '#bmlprotests', '#georgefloyd']",38,4,14,PDT,,
50,2020-06-07 16:41:04,willteng,The fact that my IG feed is back to the same old bullshit 3-4 days after the whole black square business as if #BLM is no longer a thing is proof that @Twitter >>>>>>,['#blm'],18,0,1,PDT,,
51,2020-06-07 16:40:56,K2daQ,"#BLM✊🏼 Glen Cove, NY  pic.twitter.com/1wWtGwDqpS",['#blm'],32,3,8,PDT,,
52,2020-06-07 16:39:51,edward_idehen,"ALL MY BLACK BROTHERS/SISTERS: Nothing makes me happier than to see a young black individual succeed. We have been undervalued for the longest time and now that blacks have been on the come up, they’ll do whatever it takes to keep us down. They don’t like to see us winnin. #BLM  https://twitter.com/jeremiah_miah11/status/1269396357397258241 …",['#blm'],113,7,38,PDT,,
53,2020-06-07 16:39:29,SeanLimMN,.⁦@JoanGabel⁩ cutting ties with MPD does not cut it. we‘re done with your silence. we demand a student accountability council. we demand permanent defunding and disarmament. we demand reduced UMPD presence. we demand action. #BLM #BlackLivesMatter #AbolishPolice @UMNSDS⁩ pic.twitter.com/p6amToRVoi,"['#blm', '#blacklivesmatter', '#abolishpolice']",19,0,4,PDT,,
54,2020-06-07 16:39:22,kbinsted,Could we get your permission to use this as a poster in #BLM marches?,['#blm'],51,1,0,PDT,,
55,2020-06-07 16:38:52,CeliaHodent,"The #equity illustrations (eg. below) have a major flaw: they conveniently omit once crucial detail. The original inequality isn't unfortunate; it's BY DESIGN. The tree was SHAPED to favor a part of the population to the detriment of others. This is what SYSTEMIC racism is. 
#BLM  pic.twitter.com/qmRaNYyaDX","['#equity', '#blm']",27,1,4,PDT,,
56,2020-06-07 16:38:33,meganlangenfeld,I should have done this sooner and I’m kicking myself for not doing anything until now. I see you; I stand with you and I’m with you #BLM #BeTheChange,"['#blm', '#bethechange']",41,1,2,PDT,,
57,2020-06-07 16:38:07,JDJC6251,"My Grandmother grew up in North Dakota.  She was 1 of SIXTEEN children.

She'd have been out there marching with the #BLM movement if she were alive today!  I have no doubt about that!",['#blm'],22,1,1,PDT,,
58,2020-06-07 16:36:17,PhilTing,Walked SF Kids March in support of #BLM.  Excited to see thousands of families walking with children of all ages.  Nice to run into so many familiar faces - faces I haven't seen since schools were closed in Mar.  Thx parents & community members for raising your voices for change.  pic.twitter.com/1y8ScUeJ5v – at Aptos Middle School,['#blm'],16,0,1,PDT,Aptos Middle School,
59,2020-06-07 16:36:11,joshtrujillo,“We Want to Live” protest marching from Othello Park in Seattle stretches as far as I can see along Rainier Avenue South. Probably one of the largest yet here. #blm #BlackLivesMatter #seattle pic.twitter.com/eygpnbq7Oc,"['#blm', '#blacklivesmatter', '#seattle']",171,4,49,PDT,,
60,2020-06-07 16:35:18,CjLafferty,"Out here in the streets today ✊🏽✊🏾✊🏿#MontrealProtest
#BlackLivesMattters
#BLM  pic.twitter.com/hk4pxyB70u","['#montrealprotest', '#blacklivesmattters', '#blm']",26,2,10,PDT,,
61,2020-06-07 16:35:16,GeorgeNewhouse,#auslan interpretation amplifies the #blacklivesmatteraustralia message for all of us #auspol #blm @smh @abcnews pic.twitter.com/LVJEJoYwcb,"['#auslan', '#blacklivesmatteraustralia', '#auspol', '#blm']",233,8,66,PDT,,
62,2020-06-07 16:34:35,KentuckyGoddess,"I wonder if know what they’ve done. Eh, they don’t care.

#BlackLivesMatter #BLM #Black_Lives_Matter pic.twitter.com/ewbSQy7PRv","['#blacklivesmatter', '#blm', '#black_lives_matter']",38,13,40,PDT,,
63,2020-06-07 16:34:09,MichaelBDamen1,"This is a striking comparison. Mitt Romney, Colin Powell, and the Lincoln Project are important reminders that not ALL Republicans place party over country. #DumpTrump2020 #BLM","['#dumptrump2020', '#blm']",25,3,2,PDT,,
64,2020-06-07 16:33:58,afroabroad,"I don’t remember there being such push back to those “protesters” who fought for their rights to get haircuts during a Pandemic🤔 
But Black people protesting in solidarity with allies to fight for equality is apparently outrageous... #BLM #BlackLivesMattters","['#blm', '#blacklivesmattters']",13,0,1,PDT,,
65,2020-06-07 16:33:57,scsstrang,Artists have begun to share their music. The crowd is stunned and near silent. #blm  pic.twitter.com/WWoTHuwDHK,['#blm'],44,3,11,PDT,,
66,2020-06-07 16:33:56,Ashley_Ketchup,Good shit in Riverside today #BLM 😌  pic.twitter.com/xTX0spOaeD,['#blm'],12,0,2,PDT,,
67,2020-06-07 16:33:34,PreacherFTWLive,"Spent time at our local #blm movement today in Michigan. Noticed pretty much everyone who yelled “all lives matter” back at us was a 60 year old white male.  🤔

On the other hand:
Latino/black/white
gay/straight
Men/women
Young/old
Gathering, all supporting #BlackLivesMatter pic.twitter.com/TVWmpqxSfI","['#blm', '#blacklivesmatter']",37,5,7,PDT,,
68,2020-06-07 16:33:33,BettyKPIX,New #blacklivesmatter street art in Oakland on 15th Street between Broadway and Harrison @KPIXtv #oakland #blm  pic.twitter.com/5pADJY3QIs,"['#blacklivesmatter', '#oakland', '#blm']",104,2,40,PDT,,
69,2020-06-07 16:33:08,adm_crjackson,PROUD when my former student organized a peaceful protest.  Be part of a village that makes a difference.  APS staff came out.  Parents cheered for Dr. Durán. Let’s stand together. #BLM  pic.twitter.com/fXSlxctx5t,['#blm'],99,2,9,PDT,,
70,2020-06-07 16:32:49,RandazzoTweets,Some nice photos from @jessemajor of the 200+ #blm protest in Forks. Pressure mounts for local law enforcement to take appropriate action and demonstrate that accountability exists for #forksgoons #forksvigilantes https://twitter.com/jessemajor/status/1269745069105414144?s=19 …,"['#blm', '#forksgoons', '#forksvigilantes']",43,1,9,PDT,,
71,2020-06-07 16:32:26,AlessandraVaron,"Leaving today’s #BostonProtest. As has been the case at each protest i’ve gone to, everything was entirely peaceful. Police & military were posted up on every street to intimidate, but those seeking justice did not and will not cower. 

#BlackLivesMatter #BLM #BLMprotest pic.twitter.com/oMWdkwsweh","['#bostonprotest', '#blacklivesmatter', '#blm', '#blmprotest']",36,0,8,PDT,,
72,2020-06-07 16:31:35,lydkeegs_,This made my stomach fucking turn. Imagine if this was your mom. IF YOU DO NOT SEE THE FUCKING PROBLEM THEN YOURE THE GOD DAMN PROBLEM. #BLM ✊  https://twitter.com/Mufaa6/status/1269106793470451714 …,['#blm'],11,0,3,PDT,,
73,2020-06-07 16:29:28,pcahiwat,@JimLee bringing the heat for @GailSimone and the whole #ComicWritersChallenge #BLM auction campaign...come get some!  https://twitter.com/JimLee/status/1269765756717117440 … pic.twitter.com/8sAXTfmwR1,"['#comicwriterschallenge', '#blm']",25,0,6,PDT,,
74,2020-06-07 16:29:21,Quadroopled,"8:46 of silence, peacefully shutting down the main intersection of Carlsbad CA.
Very cool, because this type of protest NEVER happens here; this district has been fiercely Red since ‘95 (B Bilbray then D Issa 🤦🏻‍♂️), only flipped blue in ‘18 #BLM  pic.twitter.com/xX2bb5erkN",['#blm'],77,7,19,PDT,,
75,2020-06-07 16:29:19,shawnlevy,"Astounding account, verified with independent footage later in the thread. @PortlandPolice are behaving like a military occupation force every night. Mayor @tedwheeler should be ashamed to stand for reelection while overseeing these melees. #PortlandProtests #uprising #BLM  https://twitter.com/DonovanFarley/status/1269701897377603584 …","['#portlandprotests', '#uprising', '#blm']",16,0,15,PDT,,
76,2020-06-07 16:28:43,NickStarlingTV,"Instead of chanting, they are getting their message out on the signs and what’s written on their white shirts. #BLM @41actionnews pic.twitter.com/dql21L2k1h",['#blm'],55,5,10,PDT,,
77,2020-06-07 16:28:32,graymottola,"Young Americans can show us the way. High School students organized this #BLM event in Haverford Township, PA. Those are four brave, young women on the stage. Let’s follow their lead.

P.S. That’s my daughter second from left. Couldn’t help myself!  pic.twitter.com/4fzKc9HqAU",['#blm'],91,3,12,PDT,,
78,2020-06-07 16:28:31,BigBoy_Wes13,"So glad I was able to march alongside the wonderful people of this community! I’ve never experienced anything like this and I’ve never felt closer to people in general than today. This turned into hundreds of people and it was all love and peace, life changing❤️#BLM  https://twitter.com/RoryLinnane/status/1269726955080945667 …",['#blm'],83,1,6,PDT,,
79,2020-06-07 16:27:53,FBondurant1972,"I acknowledge that I have played a part in where the world is today. My actions, or inactions have been part of the problem.  For that, I apologize. Today, I know better and I do better. I choose to stand up for inequality and stand against racism. I sit quietly no longer. 
#BLM",['#blm'],11,1,0,PDT,,
80,2020-06-07 16:26:40,LukeLeonnig,Proud of my team and the community of Corvallis. Wish I could’ve been there to walk alongside my brothers. #BLM  https://twitter.com/BeaverFootball/status/1269766813866315776 …,['#blm'],44,0,3,PDT,,
81,2020-06-07 16:26:13,jadenxp1,#BlackLivesMatter #BLM pebble paintings by myself and fam 🤟🏽  pic.twitter.com/E8mwlWTiKV,"['#blacklivesmatter', '#blm']",24,0,6,PDT,,
82,2020-06-07 16:25:47,realNick_777,"🤥🇨🇳Dem HYPOCRISY🇨🇳🤥
While🇺🇸@realDonaldTrump and @RudyGiuliani🇺🇸
stand for HONESTY and serving the people,
🇨🇳Dems🇨🇳 are the antipodes :
2 Weeks Ago St. Louis Mayor Whined About a Pool Party at Lake of the Ozarks - This Weekend She's Leading #BLM Protests
 https://www.thegatewaypundit.com/2020/06/another-hypocrite-2-weeks-ago-st-louis-mayor-whined-pool-party-lake-ozarks-weekend-leading-black-lives-matter-protests/?utm_source=Twitter&utm_campaign=websitesharingbuttons …",['#blm'],108,3,122,PDT,,
83,2020-06-07 16:25:46,MetroManTO,"This is what #BunkerBitch Donald Trump is going to see every time he flies off the White House lawn in Marine One. Well done Mayor ⁦@MurielBowser⁩ 👏🏼 #BlackLivesMatterPlaza
#BLM #WashingtonDCProtest #DCProtests pic.twitter.com/DJkOLBwb4k","['#bunkerbitch', '#blacklivesmatterplaza', '#blm', '#washingtondcprotest', '#dcprotests']",14,1,0,PDT,,
84,2020-06-07 16:25:42,Ruptly,Scuffles erupt between #police and #BLM protesters in #London pic.twitter.com/Hy9Q8ILsLu,"['#police', '#blm', '#london']",28,5,32,PDT,,
85,2020-06-07 16:25:26,Matt24Jay,it’s crazy that you can put facts in front of people’s face and they will still argue. #BLM  https://twitter.com/ianeual/status/1269764662922555392 …,['#blm'],20,0,8,PDT,,
86,2020-06-07 16:24:46,NickStarlingTV,They’re on the march now! #BLM #kcprotest @41actionnews pic.twitter.com/evU0g6yDL4,"['#blm', '#kcprotest']",27,2,11,PDT,,
87,2020-06-07 16:24:13,sinKEVitch,R.I.P. George Floyd. #GeorgeFloyd #BLM #PoliceViolence #MURDERED #EndPoliceBrutality #EndRacismNow pic.twitter.com/zlmV3Q4aZI,"['#georgefloyd', '#blm', '#policeviolence', '#murdered', '#endpolicebrutality', '#endracismnow']",2362,35,518,PDT,,
88,2020-06-07 16:23:55,milknhoneybabyy,#BLM YARN BOMBS IN BRIGHTON!!!  pic.twitter.com/bHF75NK9qP,['#blm'],16,1,2,PDT,,
89,2020-06-07 16:23:14,MakedaTaylor,#BLM These past two weeks were the first time in my life I didn't feel shame for being #Black I always felt inferior until I saw my people rise up into the streets and demonstrate 400 years of oppression👊❤️🏳️‍🌈 https://twitter.com/Starchild_2012/status/1269770157729083392 …,"['#blm', '#black']",36,3,4,PDT,,
90,2020-06-07 16:22:29,keeliewortmann,Shut up!!!! You see what’s happening right now? You care more about money than peoples lives. #BLM  https://twitter.com/realDonaldTrump/status/1269753231355371521 …,['#blm'],18,0,0,PDT,,
91,2020-06-07 16:21:40,Adam_Stirling,"I am not overly concerned by covid-19 risk at the #BLM rally gathering in #yyj’s Centennial Square because:

1) Vancouver Island has zero confirmed covid cases. One cannot spread what one does not have. 

2) The *vast* majority of people are wearing masks anyway.  

Go for it.","['#blm', '#yyj']",17,6,1,PDT,,
92,2020-06-07 16:21:16,jcfphotog,"About 3,000 people gathered for a peaceful protest at Lafayette Park Plaza in Lafayette, Calif. on Sunday, June 7, 2020 in support of #BlackLivesMattters #GeorgeFloyd #protest #blm #ICantBreathe #SayTheirNames #bayarea @EastBayTimes pic.twitter.com/Eidoj4YR0x","['#blacklivesmattters', '#georgefloyd', '#protest', '#blm', '#icantbreathe', '#saytheirnames', '#bayarea']",146,7,52,PDT,,
93,2020-06-07 16:21:08,DrRaShawnAdams,Today my son and I participated in the Protest for Black Liberation and the systematic dismantling of all forms of Institutionalized Racism in America. Police Brutality is NOT the only cog in this 400 year old RACIST wheel! Silence to Racism is to condone it’s Violence! #BLM✊🏾✊🏾  pic.twitter.com/uFlSxL3p5K,['#blm'],19,0,0,PDT,,
94,2020-06-07 16:20:46,DrMiaSmithBynum,"We just published ""Too Many Names, Too Many Hashtags: The Killing of Unarmed Black People is a Public Health Pandemic  https://link.medium.com/Kaf9hXms86 
@drcsfryer @ActiveRoberts @JamesButler354 @cherdalla 
@DrVielka @UMDPublicHealth @FMSCUMD Edited vers 4thcoming in the @baltimoresun #BLM",['#blm'],60,2,30,PDT,,
95,2020-06-07 16:19:31,mozessalvatore,"But isn’t missing a stop sign a simple ticket?🤔He was laying on the ground,sobbing. So why are there 6 officers with guns drawn ready to fire? They even knocked over a 90-year-old grandmother after she came out to sheild her grandson. WHEN IS THIS ENOUGH? #BlackLivesMatter #BLM  https://twitter.com/_SJPeace_/status/1265798996871741444 …","['#blacklivesmatter', '#blm']",118,1,101,PDT,,
96,2020-06-07 16:19:18,head_oak,The same people who initiate meaningless violence throughout countries over a game of footie are the same who condem violence at #BLM protests. Football fans spew racist shit all the time when a high % of the players they support are poc. “Britain isn’t racist” sort it out  https://twitter.com/leb_piedpiper/status/1108115588206026754 …,['#blm'],28,2,0,PDT,,
97,2020-06-07 16:18:41,itsurboyisrael,"This is so disgusting🤮🤮. I litreally have nothing else to say🤮
Please everyone retweet this so we can expose him even more
#BLM #BlackLivesMattters pic.twitter.com/vu0m6lIlyN","['#blm', '#blacklivesmattters']",15,3,11,PDT,,
98,2020-06-07 16:18:23,ericalindbeck,I am SO excited to be collaborating with @starpyrate on a print to benefit #BLM Organizations. It will feature me & my kitties & come signed/personalized 🥰 More details to come!! Putting up a poll to gauge interest as I’m trying to figure out how many I’ll need to print.,['#blm'],213,12,19,PDT,,
99,2020-06-07 16:18:17,StrangeAttract5,"Holy. 

Shit. 

Oh please let them get a working plan, so we can point at it and demand it in our own towns. 

And look out, the cops are going to be more rabid than ever, now #BLM is threatening their jobs more than ever before.  https://twitter.com/ACLUMN/status/1269738051498106880 …",['#blm'],21,1,3,PDT,,
100,2020-06-07 16:17:29,smartasafox,"People need to be talking about this! Say his name: Maurice Gordon, 28, of Poughkeepsie, New York was unarmed and waiting with a white trooper for a tow truck to arrive because his car wouldn’t restart, according to the attorney for Gordon’s family. #BLM  https://www.nj.com/burlington/2020/06/family-demands-answers-after-unarmed-black-man-killed-by-nj-trooper-attorney-says.html …",['#blm'],232,1,177,PDT,,
